id,server_rcv,server_send
1,1604980773.390955,1604980773.390976
2,1604980773.800867,1604980773.800888
3,1604980774.210795,1604980774.210816
4,1604980774.416168,1604980774.416189
5,1604980774.620155,1604980774.620165
6,1604980774.825256,1604980774.825276
7,1604980775.235109,1604980775.235129
8,1604980775.439806,1604980775.439829
9,1604980775.643733,1604980775.643748
10,1604980775.848686,1604980775.848706
11,1604980776.053022,1604980776.053031
12,1604980776.258459,1604980776.258468
13,1604980776.463533,1604980776.463554
14,1604980776.668263,1604980776.668283
15,1604980776.873543,1604980776.873586
16,1604980777.07732,1604980777.077328
17,1604980777.283196,1604980777.283216
18,1604980777.487051,1604980777.487071
19,1604980777.619485,1604980777.619505
20,1604980777.897466,1604980777.897486
21,1604980778.10181,1604980778.101818
22,1604980778.512101,1604980778.512121
23,1604980778.71673,1604980778.716751
24,1604980779.331049,1604980779.33107
25,1604980779.535902,1604980779.535923
26,1604980779.740778,1604980779.7408
27,1604980779.944462,1604980779.944483
28,1604980780.149813,1604980780.149833
29,1604980780.354898,1604980780.354919
30,1604980780.558993,1604980780.559014
31,1604980780.763804,1604980780.763825
32,1604980780.968643,1604980780.968663
33,1604980781.173212,1604980781.173233
34,1604980781.378323,1604980781.378332
35,1604980781.536629,1604980781.536651
36,1604980781.788914,1604980781.788934
37,1604980781.992759,1604980781.992778
38,1604980782.197647,1604980782.197657
39,1604980782.403146,1604980782.403167
