id,server_rcv,server_send
1,1604978758.152752,1604978758.152766
2,1604978758.562287,1604978758.562308
3,1604978758.699159,1604978758.699178
4,1604978758.959563,1604978758.959577
5,1604978759.078048,1604978759.078064
6,1604978759.283962,1604978759.283968
7,1604978759.790714,1604978759.790735
8,1604978759.99619,1604978759.99621
9,1604978760.200669,1604978760.200689
10,1604978760.489908,1604978760.489914
11,1604978760.814831,1604978760.814854
12,1604978761.019832,1604978761.019852
13,1604978761.224702,1604978761.224722
14,1604978761.429268,1604978761.429289
15,1604978761.634405,1604978761.634426
16,1604978761.839251,1604978761.839271
17,1604978762.043741,1604978762.043751
18,1604978762.248141,1604978762.248162
19,1604978762.453148,1604978762.453168
20,1604978762.657859,1604978762.657878
21,1604978762.798098,1604978762.798119
22,1604978763.067504,1604978763.067514
23,1604978763.477164,1604978763.477173
24,1604978763.886684,1604978763.886705
