id,client_send,client_rcv
1,1604983002.359261,1604983002.558835
2,1604983002.564745,1604983002.758801
3,1604983002.759012,1604983002.958787
4,1604983002.958995,1604983003.109672
5,1604983003.10977,1604983003.358745
6,1604983003.358868,1604983003.563897
7,1604983003.564056,1604983003.964402
8,1604983003.964646,1604983004.33931
9,1604983004.339465,1604983004.658678
10,1604983004.658853,1604983004.964116
11,1604983004.964246,1604983005.160091
12,1604983005.160224,1604983005.365155
13,1604983005.365403,1604983005.66388
14,1604983005.663999,1604983006.058994
15,1604983006.060761,1604983006.458757
16,1604983006.45928,1604983006.663913
17,1604983006.758667,1604983007.058769
18,1604983007.058888,1604983007.203675
19,1604983007.203802,1604983007.464353
20,1604983007.464495,1604983007.658751
21,1604983007.658868,1604983007.858811
22,1604983007.858943,1604983008.059254
23,1604983008.059413,1604983008.258771
24,1604983008.25913,1604983008.458889
25,1604983008.459121,1604983008.664704
26,1604983008.664912,1604983008.864287
27,1604983008.864613,1604983009.06148
28,1604983009.061573,1604983009.265455
29,1604983009.2657,1604983009.464999
30,1604983009.465313,1604983009.665904
31,1604983009.666046,1604983009.858904
32,1604983009.859178,1604983010.058841
33,1604983010.058959,1604983010.274464
34,1604983010.274606,1604983010.55882
35,1604983010.55926,1604983010.958676
36,1604983010.964631,1604983011.095111
37,1604983011.095243,1604983011.359188
38,1604983011.359362,1604983012.506744
39,1604983012.506901,1604983012.758671
40,1604983012.758797,1604983012.95863
41,1604983012.958753,1604983013.144319
42,1604983013.144487,1604983013.363819
43,1604983013.364136,1604983013.858718
44,1604983013.85889,1604983014.16893
45,1604983014.16906,1604983014.458746
46,1604983014.458878,1604983014.858865
47,1604983014.859016,1604983015.06165
48,1604983015.061785,1604983015.258984
49,1604983015.259407,1604983015.458797
50,1604983015.464582,1604983015.864011
51,1604983015.864159,1604983016.058877
52,1604983016.059613,1604983016.218797
53,1604983016.218931,1604983016.658939
54,1604983016.6594,1604983016.858736
55,1604983016.858893,1604983017.058787
56,1604983017.061431,1604983017.445384
