id,client_send,client_rcv
1,1604975360.430185,1604975360.623616
2,1604975360.623904,1604975360.924256
3,1604975360.92449,1604975361.229673
4,1604975361.229807,1604975361.388741
5,1604975361.388885,1604975361.63007
6,1604975361.632164,1604975361.828537
7,1604975361.828873,1604975362.0237
8,1604975362.024405,1604975362.224215
9,1604975362.22434,1604975362.413726
10,1604975362.413868,1604975362.624583
11,1604975362.624702,1604975362.830954
12,1604975362.831086,1604975363.324156
13,1604975363.324276,1604975363.643679
14,1604975363.643812,1604975363.924992
15,1604975363.925112,1604975364.32392
16,1604975364.324058,1604975364.668731
17,1604975364.668865,1604975364.924826
18,1604975364.925098,1604975365.124268
19,1604975365.124407,1604975365.326277
20,1604975365.326484,1604975365.523548
21,1604975365.523718,1604975365.729572
22,1604975365.729736,1604975365.92394
23,1604975365.924626,1604975366.128916
24,1604975366.129583,1604975366.327778
