id,client_send,client_rcv
1,1604974784.824212,1604974785.023455
2,1604974785.023736,1604974785.324384
3,1604974785.32466,1604974785.529874
4,1604974785.529986,1604974785.696108
5,1604974785.696246,1604974785.923635
6,1604974785.923772,1604974786.124095
7,1604974786.124689,1604974786.523443
8,1604974786.523594,1604974786.724213
9,1604974786.724364,1604974787.024107
10,1604974787.024261,1604974787.423468
11,1604974787.423611,1604974787.745464
12,1604974787.746392,1604974788.023723
13,1604974788.024351,1604974788.429108
14,1604974788.429238,1604974788.625114
15,1604974788.625227,1604974788.823625
16,1604974788.823771,1604974789.024256
17,1604974789.024468,1604974789.323451
18,1604974789.324309,1604974789.626028
19,1604974789.62628,1604974789.824767
20,1604974789.825338,1604974790.024121
21,1604974790.024343,1604974790.223746
22,1604974790.229468,1604974790.429167
23,1604974790.523584,1604974790.818418
24,1604974790.818568,1604974791.123816
