id,client_send,client_rcv
1,1604974686.024172,1604974686.229526
2,1604974686.229903,1604974686.423494
3,1604974686.423644,1604974686.72431
4,1604974686.724791,1604974686.98893
5,1604974686.989105,1604974687.228837
6,1604974687.229219,1604974687.423818
7,1604974687.424177,1604974687.623567
8,1604974687.623691,1604974687.82355
9,1604974687.823825,1604974688.124109
10,1604974688.124258,1604974688.324442
11,1604974688.324569,1604974688.529079
12,1604974688.529203,1604974688.829408
13,1604974688.829537,1604974689.123599
14,1604974689.123976,1604974689.523849
15,1604974689.523976,1604974689.849082
16,1604974689.849245,1604974690.123678
17,1604974690.12382,1604974690.323954
18,1604974690.324074,1604974690.535155
19,1604974690.535272,1604974690.724099
20,1604974690.724267,1604974690.872571
21,1604974690.872733,1604974691.124541
22,1604974691.124649,1604974691.423837
23,1604974691.423995,1604974691.724791
24,1604974691.724929,1604974691.898818
25,1604974691.898955,1604974692.124934
26,1604974692.125381,1604974692.324718
27,1604974692.324979,1604974692.529085
28,1604974692.529668,1604974692.728987
29,1604974692.729296,1604974693.12892
30,1604974693.129238,1604974693.430175
31,1604974693.430805,1604974693.828218
32,1604974693.828413,1604974694.229587
33,1604974694.229753,1604974694.624525
34,1604974694.625076,1604974694.826428
35,1604974694.826521,1604974695.024114
36,1604974695.024248,1604974695.223664
37,1604974695.223828,1604974695.424427
38,1604974695.425043,1604974695.723855
39,1604974695.724004,1604974695.993753
40,1604974695.99387,1604974696.325132
