id,client_send,client_rcv
1,1604982686.774415,1604982687.172323
2,1604982687.174734,1604982687.376656
3,1604982687.376765,1604982687.574189
4,1604982687.574897,1604982687.771366
5,1604982687.771493,1604982687.972469
6,1604982687.972847,1604982688.171576
7,1604982688.171702,1604982688.376788
8,1604982688.377195,1604982688.750094
9,1604982688.750386,1604982688.876687
10,1604982688.877012,1604982689.171315
11,1604982689.172662,1604982689.371451
12,1604982689.37169,1604982689.573237
13,1604982689.573482,1604982689.777079
14,1604982689.7772,1604982690.072057
15,1604982690.072251,1604982690.471142
16,1604982690.471473,1604982690.793554
17,1604982690.793689,1604982691.07173
18,1604982691.072634,1604982691.472981
19,1604982691.473197,1604982691.609753
20,1604982691.609897,1604982691.87719
21,1604982691.877301,1604982692.076549
22,1604982692.07688,1604982692.271288
23,1604982692.271541,1604982692.471277
24,1604982692.471377,1604982692.633291
25,1604982692.633412,1604982692.87696
26,1604982692.877079,1604982693.276747
27,1604982693.277259,1604982693.476311
28,1604982693.571563,1604982693.863222
29,1604982693.863331,1604982694.076505
