id,client_send,client_rcv
1,1604982548.04269,1604982548.2649
2,1604982548.265003,1604982548.463392
3,1604982548.463791,1604982548.667127
4,1604982548.667439,1604982548.875684
5,1604982548.875824,1604982549.004104
6,1604982549.004229,1604982549.276912
7,1604982549.277252,1604982549.486378
8,1604982549.486484,1604982549.68892
9,1604982549.689468,1604982549.889598
10,1604982549.889714,1604982550.092456
11,1604982550.092567,1604982550.306237
12,1604982550.306672,1604982550.508944
13,1604982550.509065,1604982550.711733
14,1604982550.71186,1604982551.051921
15,1604982551.05204,1604982551.326436
16,1604982551.32664,1604982551.53518
17,1604982551.53529,1604982551.734884
18,1604982551.734993,1604982551.933383
19,1604982551.93346,1604982552.146806
20,1604982552.146999,1604982552.354586
21,1604982552.354691,1604982552.554449
22,1604982552.554643,1604982552.761496
23,1604982552.76162,1604982552.956167
24,1604982552.956284,1604982553.174684
25,1604982553.174838,1604982553.369397
