id,server_rcv,server_send
1,1604976924.986057,1604976924.986065
2,1604976925.191042,1604976925.191061
3,1604976925.396275,1604976925.396291
4,1604976925.805106,1604976925.805125
5,1604976926.010044,1604976926.010066
6,1604976926.419304,1604976926.419323
7,1604976926.624997,1604976926.625017
8,1604976926.829359,1604976926.829379
9,1604976927.238444,1604976927.238463
10,1604976927.649305,1604976927.649324
11,1604976927.852757,1604976927.852769
12,1604976928.26264,1604976928.26266
13,1604976928.468029,1604976928.468048
14,1604976928.672116,1604976928.672136
15,1604976928.787346,1604976928.787369
16,1604976929.082787,1604976929.082795
17,1604976929.286938,1604976929.286958
18,1604976929.491461,1604976929.491483
19,1604976929.69692,1604976929.69694
20,1604976929.90083,1604976929.900838
21,1604976930.10688,1604976930.10689
22,1604976930.311113,1604976930.311133
23,1604976930.515758,1604976930.515775
24,1604976930.7203,1604976930.72032
25,1604976930.925443,1604976930.925463
26,1604976931.335226,1604976931.335246
27,1604976931.744291,1604976931.744311
28,1604976931.949967,1604976931.949987
29,1604976932.153946,1604976932.153964
30,1604976932.358455,1604976932.358472
31,1604976932.564073,1604976932.564095
32,1604976932.768692,1604976932.768713
33,1604976932.972747,1604976932.972767
34,1604976933.383631,1604976933.383651
35,1604976933.587563,1604976933.587583
36,1604976933.793083,1604976933.793107
37,1604976933.996827,1604976933.996844
38,1604976934.4068,1604976934.406819
39,1604976935.226689,1604976935.226709
40,1604976935.430195,1604976935.430204
41,1604976936.045366,1604976936.045373
42,1604976936.250531,1604976936.250553
43,1604976936.45473,1604976936.45475
44,1604976936.864412,1604976936.864432
45,1604976937.06924,1604976937.069247
46,1604976937.34152,1604976937.341541
47,1604976937.540158,1604976937.540178
48,1604976937.88814,1604976937.88816
49,1604976938.093642,1604976938.09365
50,1604976938.25549,1604976938.25551
51,1604976938.503319,1604976938.503339
52,1604976938.912722,1604976938.912742
