id,client_send,client_rcv
1,1604981485.964248,1604981486.159032
2,1604981486.159174,1604981486.459077
3,1604981486.459222,1604981486.765533
4,1604981486.765667,1604981487.158706
5,1604981487.158998,1604981487.658877
6,1604981487.659217,1604981487.858927
7,1604981487.859429,1604981488.063793
8,1604981488.063955,1604981488.359237
9,1604981488.359364,1604981488.658976
10,1604981488.661442,1604981488.858696
11,1604981488.858819,1604981489.05866
12,1604981489.059301,1604981489.258832
13,1604981489.25896,1604981489.558667
14,1604981489.558802,1604981489.840019
15,1604981489.840351,1604981490.058847
16,1604981490.058964,1604981490.258853
17,1604981490.258996,1604981490.558691
18,1604981490.558846,1604981490.865002
19,1604981490.865206,1604981491.158927
20,1604981491.159069,1604981491.563879
21,1604981491.563989,1604981491.885743
