id,client_send,client_rcv
1,1604978288.440053,1604978288.73952
2,1604978288.739974,1604978289.039749
3,1604978289.040009,1604978289.239557
4,1604978289.239754,1604978289.43969
5,1604978289.439804,1604978289.639529
6,1604978289.639738,1604978289.839828
7,1604978289.839987,1604978290.041396
8,1604978290.041505,1604978290.241625
9,1604978290.241747,1604978290.540166
10,1604978290.54032,1604978290.939532
11,1604978290.939679,1604978291.265636
12,1604978291.265761,1604978291.542119
13,1604978291.542232,1604978291.740107
14,1604978291.740477,1604978291.939799
15,1604978291.940513,1604978292.139682
16,1604978292.140059,1604978292.289667
17,1604978292.289802,1604978292.639623
18,1604978292.639739,1604978292.939528
19,1604978292.939738,1604978293.140182
20,1604978293.140764,1604978293.314753
21,1604978293.314858,1604978293.540183
22,1604978293.54059,1604978293.744986
23,1604978293.745116,1604978293.949881
24,1604978293.950011,1604978294.140231
25,1604978294.140673,1604978294.338008
26,1604978294.338162,1604978294.548507
27,1604978294.548679,1604978295.045474
28,1604978295.04561,1604978295.3614
29,1604978295.361529,1604978295.639355
30,1604978295.639915,1604978296.045335
31,1604978296.045478,1604978296.239741
32,1604978296.245213,1604978296.439827
33,1604978296.440011,1604978296.640073
34,1604978296.640234,1604978296.839909
35,1604978296.840065,1604978297.039962
36,1604978297.040154,1604978297.239618
