id,client_send,client_rcv
1,1604974804.825261,1604974805.029065
2,1604974805.029183,1604974805.225047
3,1604974805.225318,1604974805.423472
4,1604974805.424186,1604974805.625536
5,1604974805.625622,1604974805.823761
6,1604974805.823898,1604974806.029698
7,1604974806.029812,1604974806.223553
8,1604974806.223674,1604974806.429324
9,1604974806.429443,1604974806.623507
10,1604974806.623643,1604974806.824639
11,1604974806.825212,1604974807.029319
12,1604974807.029807,1604974807.223597
13,1604974807.223737,1604974807.429579
14,1604974807.52407,1604974807.814517
15,1604974807.814646,1604974808.124235
16,1604974808.124538,1604974808.523481
17,1604974808.523626,1604974808.839593
18,1604974808.839702,1604974809.129299
19,1604974809.129489,1604974809.530554
20,1604974809.530758,1604974809.864981
21,1604974809.865147,1604974810.128842
22,1604974810.129719,1604974810.324308
23,1604974810.32471,1604974810.525719
24,1604974810.525963,1604974810.690569
25,1604974810.690701,1604974810.923772
26,1604974810.924462,1604974811.124064
27,1604974811.130724,1604974811.329087
28,1604974811.329221,1604974811.524626
29,1604974811.524966,1604974811.704203
30,1604974811.704339,1604974811.924141
31,1604974811.92458,1604974812.12394
32,1604974812.129773,1604974812.624035
33,1604974812.624198,1604974812.937898
34,1604974812.938088,1604974813.123697
35,1604974813.124538,1604974813.430141
36,1604974813.430274,1604974813.655197
37,1604974813.655539,1604974814.028922
38,1604974814.029042,1604974814.423538
39,1604974814.423893,1604974814.623585
40,1604974814.624289,1604974814.780098
41,1604974814.780238,1604974815.029806
42,1604974815.123561,1604974815.424154
43,1604974815.424378,1604974815.624066
44,1604974815.62437,1604974815.804944
45,1604974815.805074,1604974816.029284
46,1604974816.030711,1604974816.523966
47,1604974816.524337,1604974816.828006
48,1604974816.828256,1604974817.12359
49,1604974817.12371,1604974817.524603
50,1604974817.525144,1604974817.854346
51,1604974817.854478,1604974818.125248
52,1604974818.125809,1604974818.324013
53,1604974818.324137,1604974818.623815
54,1604974818.623935,1604974818.8794
55,1604974818.879534,1604974819.223596
56,1604974819.223765,1604974819.524775
57,1604974819.524889,1604974819.689468
58,1604974819.6896,1604974819.923541
59,1604974819.923701,1604974820.224257
60,1604974820.225063,1604974820.429552
