id,server_rcv,server_send
1,1604981641.74639,1604981641.746408
2,1604981642.15588,1604981642.155898
3,1604981642.565529,1604981642.56555
4,1604981642.770932,1604981642.770953
5,1604981642.975267,1604981642.975285
6,1604981643.180115,1604981643.180132
7,1604981643.384507,1604981643.384527
8,1604981643.589556,1604981643.589574
9,1604981643.794486,1604981643.794504
10,1604981643.998909,1604981643.998927
11,1604981644.204127,1604981644.204145
12,1604981644.408965,1604981644.408979
13,1604981644.818815,1604981644.818835
14,1604981645.023558,1604981645.023578
15,1604981645.227417,1604981645.22744
16,1604981645.432638,1604981645.432658
17,1604981645.842308,1604981645.842327
18,1604981646.252267,1604981646.252285
19,1604981646.448828,1604981646.448836
20,1604981646.661619,1604981646.661638
21,1604981646.866473,1604981646.866492
22,1604981647.07072,1604981647.070729
23,1604981647.274632,1604981647.274654
24,1604981647.479856,1604981647.479878
25,1604981647.664546,1604981647.66457
26,1604981647.852169,1604981647.852187
27,1604981648.095229,1604981648.095237
28,1604981648.4961,1604981648.496118
29,1604981648.709141,1604981648.709151
30,1604981648.914517,1604981648.914536
31,1604981649.053016,1604981649.053023
32,1604981649.323816,1604981649.323835
33,1604981649.528458,1604981649.528476
34,1604981649.733709,1604981649.733723
35,1604981649.938949,1604981649.93897
36,1604981650.152947,1604981650.152964
37,1604981650.552693,1604981650.552715
38,1604981650.963087,1604981650.963108
39,1604981651.166938,1604981651.166957
40,1604981651.37146,1604981651.371478
41,1604981651.576645,1604981651.576652
42,1604981651.781343,1604981651.781362
43,1604981651.986637,1604981651.986655
