id,server_rcv,server_send
1,1604983002.437731,1604983002.437752
2,1604983002.642902,1604983002.642924
3,1604983002.847792,1604983002.847814
4,1604983003.051231,1604983003.051239
5,1604983003.256882,1604983003.2569
6,1604983003.461833,1604983003.461851
7,1604983003.870872,1604983003.870882
8,1604983004.280738,1604983004.280756
9,1604983004.485753,1604983004.485773
10,1604983004.895091,1604983004.895111
11,1604983005.1,1604983005.100008
12,1604983005.304127,1604983005.304147
13,1604983005.520237,1604983005.520257
14,1604983005.918804,1604983005.918821
15,1604983006.328918,1604983006.328938
16,1604983006.533944,1604983006.533964
17,1604983006.943524,1604983006.943532
18,1604983007.14799,1604983007.148008
19,1604983007.35292,1604983007.352941
20,1604983007.557884,1604983007.557905
21,1604983007.762838,1604983007.762859
22,1604983007.967447,1604983007.967472
23,1604983008.171736,1604983008.171754
24,1604983008.376194,1604983008.376212
25,1604983008.581835,1604983008.581855
26,1604983008.786243,1604983008.786263
27,1604983008.990971,1604983008.990987
28,1604983009.196147,1604983009.196164
29,1604983009.40018,1604983009.400199
30,1604983009.605442,1604983009.605465
31,1604983009.727159,1604983009.727179
32,1604983009.921211,1604983009.92123
33,1604983010.219978,1604983010.219996
34,1604983010.424408,1604983010.424428
35,1604983010.834811,1604983010.834831
36,1604983011.039427,1604983011.039437
37,1604983011.243431,1604983011.243449
38,1604983011.447451,1604983011.447469
39,1604983012.677989,1604983012.678011
40,1604983012.882493,1604983012.882513
41,1604983013.08696,1604983013.086968
42,1604983013.256625,1604983013.256643
43,1604983013.702393,1604983013.702414
44,1604983014.110994,1604983014.111002
45,1604983014.315706,1604983014.315726
46,1604983014.725713,1604983014.725733
47,1604983014.930376,1604983014.930401
48,1604983015.134985,1604983015.134999
49,1604983015.340166,1604983015.340186
50,1604983015.749731,1604983015.749752
51,1604983015.924323,1604983015.924343
52,1604983016.159131,1604983016.159149
53,1604983016.568632,1604983016.568653
54,1604983016.773678,1604983016.773686
55,1604983016.97802,1604983016.978038
56,1604983017.387762,1604983017.387784
