id,client_send,client_rcv
1,1604981558.539834,1604981558.94022
2,1604981558.940416,1604981559.139509
3,1604981559.13964,1604981559.470553
4,1604981559.470679,1604981559.740072
5,1604981559.74021,1604981560.144865
6,1604981560.239409,1604981560.500587
7,1604981560.50071,1604981560.74519
8,1604981560.839428,1604981561.039511
9,1604981561.0404,1604981561.340661
10,1604981561.340764,1604981561.639589
11,1604981561.639836,1604981561.945981
12,1604981561.947172,1604981562.139414
13,1604981562.139759,1604981562.341629
14,1604981562.3419,1604981562.550201
15,1604981562.550413,1604981562.752541
16,1604981562.752659,1604981563.040841
17,1604981563.046305,1604981563.360647
18,1604981563.360776,1604981563.640026
19,1604981563.640194,1604981563.808039
20,1604981563.845568,1604981564.039721
21,1604981564.039827,1604981564.239402
22,1604981564.239526,1604981564.388885
23,1604981564.38901,1604981564.645026
24,1604981564.645311,1604981564.946087
25,1604981564.946202,1604981565.140188
26,1604981565.141353,1604981565.339424
27,1604981565.339545,1604981565.615592
28,1604981565.615714,1604981565.844767
29,1604981565.845187,1604981566.046056
30,1604981566.046184,1604981566.339393
31,1604981566.339558,1604981566.635544
32,1604981566.635648,1604981566.848956
33,1604981566.849167,1604981567.139599
34,1604981567.139725,1604981567.460753
35,1604981567.460869,1604981567.640285
36,1604981567.646431,1604981567.950882
37,1604981568.041396,1604981568.339397
38,1604981568.33955,1604981568.480626
39,1604981568.481597,1604981568.744717
40,1604981568.744829,1604981569.339483
41,1604981569.340117,1604981569.505447
42,1604981569.505658,1604981569.739433
43,1604981569.739562,1604981569.939418
44,1604981569.940486,1604981570.140156
45,1604981570.140488,1604981570.53084
46,1604981570.530975,1604981570.739846
47,1604981570.740445,1604981571.03958
48,1604981571.03982,1604981571.346357
49,1604981571.346441,1604981571.639612
50,1604981571.639761,1604981572.039824
51,1604981572.039945,1604981572.375514
52,1604981572.375639,1604981572.639485
53,1604981572.645903,1604981572.844725
54,1604981572.844863,1604981573.239663
55,1604981573.240097,1604981573.402118
56,1604981573.402295,1604981573.639483
57,1604981573.640545,1604981573.839409
58,1604981573.839597,1604981574.039942
