id,client_send,client_rcv
1,1604982388.759245,1604982388.958648
2,1604982388.958792,1604982389.258819
3,1604982389.259081,1604982389.560552
4,1604982389.560631,1604982389.759171
5,1604982389.759319,1604982389.958698
6,1604982389.958951,1604982390.158796
7,1604982390.164144,1604982390.363963
8,1604982390.364166,1604982390.55935
9,1604982390.559488,1604982390.761118
10,1604982390.761242,1604982391.258902
11,1604982391.259014,1604982391.573146
12,1604982391.573273,1604982391.864095
13,1604982391.864223,1604982392.258801
14,1604982392.259344,1604982392.458666
15,1604982392.458785,1604982392.598802
16,1604982392.598943,1604982392.85866
17,1604982392.858815,1604982393.158814
18,1604982393.164381,1604982393.45871
19,1604982393.459886,1604982393.62364
20,1604982393.623762,1604982393.858849
21,1604982393.859426,1604982394.05864
22,1604982394.058772,1604982394.258672
23,1604982394.258813,1604982394.558768
24,1604982394.558949,1604982394.858769
25,1604982394.859126,1604982395.058927
26,1604982395.064515,1604982395.558786
27,1604982395.558941,1604982395.878834
28,1604982395.878963,1604982396.164217
29,1604982396.164333,1604982396.560214
30,1604982396.560415,1604982396.759359
31,1604982396.759478,1604982396.964354
32,1604982396.965272,1604982397.359811
33,1604982397.360092,1604982397.558658
34,1604982397.558775,1604982397.720523
35,1604982397.720674,1604982397.958908
