id,client_send,client_rcv
1,1604975171.624168,1604975172.224588
2,1604975172.225216,1604975172.42349
3,1604975172.423619,1604975172.62352
4,1604975172.623688,1604975172.82348
5,1604975172.823594,1604975173.028697
6,1604975173.028853,1604975173.424912
7,1604975173.425099,1604975173.629109
8,1604975173.629262,1604975173.824956
9,1604975173.825132,1604975174.018532
10,1604975174.018659,1604975174.22351
11,1604975174.22365,1604975174.423489
12,1604975174.425207,1604975174.62345
13,1604975174.625007,1604975174.824953
14,1604975174.825423,1604975175.025762
15,1604975175.026571,1604975175.229093
16,1604975175.229213,1604975175.434402
17,1604975175.434593,1604975175.929318
18,1604975175.929532,1604975176.124287
19,1604975176.125487,1604975176.328745
20,1604975176.32897,1604975176.657454
21,1604975176.657592,1604975176.923962
22,1604975176.924344,1604975177.129281
23,1604975177.129397,1604975177.32348
24,1604975177.324025,1604975177.482461
25,1604975177.482655,1604975177.724001
26,1604975177.724149,1604975177.931463
27,1604975177.933223,1604975178.123643
28,1604975178.123888,1604975178.329238
29,1604975178.329351,1604975178.704549
30,1604975178.704694,1604975178.929427
31,1604975178.929862,1604975179.123538
32,1604975179.125506,1604975179.423924
33,1604975179.424064,1604975179.734483
34,1604975179.734866,1604975179.924044
35,1604975179.931132,1604975180.423593
36,1604975180.423941,1604975180.757454
37,1604975180.757592,1604975181.023558
38,1604975181.028943,1604975181.423558
39,1604975181.425883,1604975181.723884
40,1604975181.724055,1604975182.028725
41,1604975182.029136,1604975182.229272
42,1604975182.229607,1604975182.425779
43,1604975182.425923,1604975182.624089
44,1604975182.624407,1604975182.82972
