id,server_rcv,server_send
1,1604981558.802601,1604981558.802621
2,1604981559.003527,1604981559.003544
3,1604981559.416302,1604981559.416312
4,1604981559.621825,1604981559.621845
5,1604981560.030413,1604981560.030421
6,1604981560.439883,1604981560.439903
7,1604981560.645332,1604981560.64535
8,1604981560.95198,1604981560.952
9,1604981561.258979,1604981561.258997
10,1604981561.463884,1604981561.463892
11,1604981561.874335,1604981561.874354
12,1604981562.079507,1604981562.079515
13,1604981562.283659,1604981562.283677
14,1604981562.487814,1604981562.487826
15,1604981562.692997,1604981562.693015
16,1604981562.898227,1604981562.898247
17,1604981563.308465,1604981563.308482
18,1604981563.512112,1604981563.512131
19,1604981563.71769,1604981563.717697
20,1604981563.921488,1604981563.921496
21,1604981564.126886,1604981564.126894
22,1604981564.330863,1604981564.33087
23,1604981564.535901,1604981564.535909
24,1604981564.883971,1604981564.883983
25,1604981565.0093,1604981565.009309
26,1604981565.206016,1604981565.206023
27,1604981565.56064,1604981565.560661
28,1604981565.765615,1604981565.765635
29,1604981565.969653,1604981565.969672
30,1604981566.174956,1604981566.174975
31,1604981566.584725,1604981566.584733
32,1604981566.78864,1604981566.788661
33,1604981566.993772,1604981566.993789
34,1604981567.403309,1604981567.403329
35,1604981567.52589,1604981567.52591
36,1604981567.813516,1604981567.813535
37,1604981568.223174,1604981568.223192
38,1604981568.427146,1604981568.427166
39,1604981568.632379,1604981568.632399
40,1604981569.246734,1604981569.246743
41,1604981569.451256,1604981569.451264
42,1604981569.656993,1604981569.657013
43,1604981569.80332,1604981569.803336
44,1604981570.065528,1604981570.065536
45,1604981570.474559,1604981570.474579
46,1604981570.680063,1604981570.680083
47,1604981570.88506,1604981570.88508
48,1604981571.294815,1604981571.294833
49,1604981571.499759,1604981571.499766
50,1604981571.909251,1604981571.909277
51,1604981572.318673,1604981572.31869
52,1604981572.528816,1604981572.528836
53,1604981572.728193,1604981572.728201
54,1604981573.138363,1604981573.138378
55,1604981573.342884,1604981573.342894
56,1604981573.547515,1604981573.547533
57,1604981573.752329,1604981573.752343
58,1604981573.957305,1604981573.957326
