id,server_rcv,server_send
1,1604983887.584578,1604983887.584598
2,1604983887.743609,1604983887.743617
3,1604983887.93838,1604983887.938398
4,1604983888.608413,1604983888.60843
5,1604983888.72522,1604983888.725229
6,1604983889.019285,1604983889.019304
7,1604983889.222998,1604983889.223019
8,1604983889.83761,1604983889.83763
9,1604983890.247016,1604983890.247036
10,1604983890.45154,1604983890.451561
11,1604983890.656969,1604983890.656989
12,1604983890.861742,1604983890.861763
13,1604983891.065845,1604983891.065865
14,1604983891.270885,1604983891.270906
15,1604983891.47564,1604983891.475661
16,1604983891.6803,1604983891.680321
17,1604983891.885176,1604983891.885197
18,1604983892.090478,1604983892.090496
19,1604983892.294777,1604983892.294799
20,1604983892.497669,1604983892.497689
21,1604983892.704718,1604983892.70473
22,1604983892.909295,1604983892.909314
23,1604983893.038643,1604983893.038661
24,1604983893.238873,1604983893.238891
25,1604983893.52437,1604983893.52439
26,1604983893.733428,1604983893.733442
27,1604983894.138752,1604983894.138777
28,1604983894.547699,1604983894.54772
29,1604983894.957968,1604983894.95799
30,1604983895.367472,1604983895.367493
31,1604983895.498741,1604983895.498759
32,1604983895.776159,1604983895.776176
33,1604983896.186773,1604983896.186793
34,1604983896.391204,1604983896.391223
35,1604983896.59583,1604983896.595848
