id,client_send,client_rcv
1,1604977256.408596,1604977256.617731
2,1604977256.617905,1604977256.828987
3,1604977256.829151,1604977257.032875
4,1604977257.038312,1604977257.242964
5,1604977257.243166,1604977257.443212
6,1604977257.443416,1604977257.573568
7,1604977257.57383,1604977257.859409
8,1604977257.862232,1604977258.055389
9,1604977258.055848,1604977258.248782
10,1604977258.248893,1604977258.475561
11,1604977258.476389,1604977258.673009
12,1604977258.673124,1604977258.802622
13,1604977258.802788,1604977258.93311
14,1604977258.939066,1604977259.064588
15,1604977259.064751,1604977259.277655
16,1604977259.277967,1604977259.493216
17,1604977259.493342,1604977259.693496
18,1604977259.693619,1604977259.9001
19,1604977259.900235,1604977260.102759
20,1604977260.102977,1604977260.297666
21,1604977260.29779,1604977260.508355
22,1604977260.508463,1604977260.713717
23,1604977260.713825,1604977260.928341
24,1604977260.928575,1604977261.058587
25,1604977261.058745,1604977261.322845
26,1604977261.32297,1604977261.543466
27,1604977261.543656,1604977261.738009
28,1604977261.738681,1604977261.943424
29,1604977261.944292,1604977262.154494
30,1604977262.154595,1604977262.757534
31,1604977262.75764,1604977262.972909
32,1604977262.973103,1604977263.178813
33,1604977263.178956,1604977263.373112
34,1604977263.373237,1604977263.583203
