id,client_send,client_rcv
1,1604974936.72363,1604974937.324117
2,1604974937.324319,1604974937.45276
3,1604974937.452924,1604974937.723601
4,1604974937.723766,1604974937.926733
5,1604974937.926921,1604974938.323808
6,1604974938.324532,1604974938.482623
7,1604974938.48276,1604974938.923841
8,1604974938.924121,1604974939.123678
9,1604974939.123842,1604974939.328867
10,1604974939.328998,1604974939.50778
11,1604974939.508126,1604974939.723499
12,1604974939.723632,1604974939.929467
13,1604974939.929644,1604974940.123806
14,1604974940.124156,1604974940.423508
15,1604974940.423937,1604974940.732884
16,1604974940.733041,1604974941.023519
17,1604974941.023908,1604974941.425022
18,1604974941.425143,1604974942.029037
19,1604974942.029173,1604974942.223995
20,1604974942.224753,1604974942.428325
21,1604974942.428425,1604974942.623738
22,1604974942.624222,1604974942.829045
