id,client_send,client_rcv
1,1604981718.665115,1604981718.814372
2,1604981718.820032,1604981719.016296
3,1604981719.016403,1604981719.225907
4,1604981719.226024,1604981719.430066
5,1604981719.430668,1604981719.624519
6,1604981719.624642,1604981719.75641
7,1604981719.756505,1604981719.881284
8,1604981719.88704,1604981720.023409
9,1604981720.023631,1604981720.249715
10,1604981720.24987,1604981720.451654
11,1604981720.457026,1604981720.649727
12,1604981720.649893,1604981720.86047
13,1604981720.860581,1604981721.069814
14,1604981721.070129,1604981721.27148
15,1604981721.271604,1604981721.480213
16,1604981721.480625,1604981721.675199
17,1604981721.675429,1604981721.889984
18,1604981721.890137,1604981722.086896
19,1604981722.08699,1604981722.290011
20,1604981722.290118,1604981722.500054
