id,client_send,client_rcv
1,1604978663.123825,1604978663.423853
2,1604978663.424722,1604978663.623589
3,1604978663.623802,1604978663.823639
4,1604978663.823756,1604978664.023646
5,1604978664.023763,1604978664.223874
6,1604978664.224117,1604978664.423838
7,1604978664.423937,1604978664.629086
8,1604978664.629188,1604978664.829385
9,1604978664.829491,1604978665.229971
10,1604978665.230098,1604978665.529488
11,1604978665.529621,1604978665.926032
12,1604978665.926142,1604978666.228707
13,1604978666.323565,1604978666.623919
14,1604978666.624029,1604978666.925458
15,1604978666.925573,1604978667.123805
16,1604978667.123905,1604978667.42378
17,1604978667.423893,1604978667.730195
18,1604978667.730322,1604978667.92371
19,1604978667.924066,1604978668.128672
20,1604978668.129064,1604978668.323584
21,1604978668.329819,1604978668.525162
22,1604978668.52535,1604978668.723563
23,1604978668.72367,1604978668.924003
24,1604978668.925725,1604978669.22608
25,1604978669.226196,1604978669.423702
26,1604978669.429197,1604978669.823958
27,1604978669.824094,1604978669.958663
28,1604978669.958918,1604978670.123634
29,1604978670.124007,1604978670.423577
30,1604978670.42369,1604978670.72363
31,1604978670.723783,1604978670.963964
32,1604978670.96407,1604978671.228847
33,1604978671.228954,1604978671.423555
34,1604978671.423675,1604978671.62367
35,1604978671.623792,1604978671.823761
36,1604978671.823874,1604978671.944015
37,1604978671.944121,1604978672.123645
38,1604978672.123781,1604978672.323806
39,1604978672.329313,1604978672.528765
40,1604978672.529105,1604978673.014135
41,1604978673.014271,1604978673.230121
42,1604978673.323824,1604978673.723567
43,1604978673.723696,1604978674.038819
44,1604978674.038936,1604978674.423542
45,1604978674.429273,1604978674.723783
46,1604978674.723986,1604978675.059838
47,1604978675.059949,1604978675.323613
48,1604978675.323726,1604978675.528978
49,1604978675.529086,1604978675.723574
50,1604978675.729327,1604978675.923839
51,1604978675.923938,1604978676.084307
52,1604978676.084413,1604978676.623882
53,1604978676.623991,1604978677.109905
54,1604978677.110068,1604978677.324794
55,1604978677.324909,1604978677.525332
56,1604978677.525467,1604978677.82359
