id,server_rcv,server_send
1,1604980542.990715,1604980542.990735
2,1604980543.195087,1604980543.195105
3,1604980543.399801,1604980543.399821
4,1604980543.604426,1604980543.604445
5,1604980543.809093,1604980543.809101
6,1604980544.014042,1604980544.014062
7,1604980544.219908,1604980544.219929
8,1604980544.423993,1604980544.424001
9,1604980544.629451,1604980544.629472
10,1604980544.833555,1604980544.833576
11,1604980545.038172,1604980545.038183
12,1604980545.243417,1604980545.243438
13,1604980545.453039,1604980545.453049
14,1604980545.653155,1604980545.653181
15,1604980545.857571,1604980545.857591
16,1604980546.062412,1604980546.06242
17,1604980546.267376,1604980546.267384
18,1604980546.472236,1604980546.472254
19,1604980546.677076,1604980546.677097
20,1604980546.881696,1604980546.881707
21,1604980547.495419,1604980547.495437
22,1604980547.701055,1604980547.701075
23,1604980547.905648,1604980547.905668
24,1604980548.110521,1604980548.11053
25,1604980548.314647,1604980548.314667
