id,client_send,client_rcv
1,1604976334.548673,1604976334.84921
2,1604976334.849339,1604976335.048623
3,1604976335.048733,1604976335.248567
4,1604976335.248688,1604976335.448683
5,1604976335.448829,1604976335.648591
6,1604976335.648963,1604976335.848823
7,1604976335.848936,1604976336.053831
8,1604976336.053941,1604976336.251921
9,1604976336.251999,1604976336.459035
10,1604976336.554089,1604976336.948545
11,1604976336.948928,1604976337.264444
12,1604976337.26459,1604976337.548455
13,1604976337.553148,1604976337.949414
14,1604976337.949546,1604976338.154102
15,1604976338.154216,1604976338.293455
16,1604976338.293568,1604976338.648537
17,1604976338.648707,1604976338.948669
18,1604976338.948785,1604976339.149122
19,1604976339.149486,1604976339.309188
20,1604976339.309317,1604976339.549444
21,1604976339.549817,1604976339.754665
22,1604976339.754914,1604976339.953645
23,1604976339.953759,1604976340.153738
24,1604976340.159141,1604976340.333808
25,1604976340.333922,1604976340.555633
26,1604976340.555758,1604976340.76048
27,1604976340.866334,1604976341.055042
28,1604976341.055178,1604976341.365211
29,1604976341.365453,1604976341.657248
30,1604976341.657472,1604976342.048651
31,1604976342.048899,1604976342.383307
32,1604976342.383433,1604976342.732397
33,1604976342.732532,1604976343.064988
34,1604976343.156171,1604976343.413004
35,1604976343.413125,1604976343.665576
