id,server_rcv,server_send
1,1604977088.827568,1604977088.827633
2,1604977089.033405,1604977089.03342
3,1604977089.237765,1604977089.237788
4,1604977089.441684,1604977089.441703
5,1604977089.647917,1604977089.647941
6,1604977089.851825,1604977089.851831
7,1604977090.056509,1604977090.056518
8,1604977090.261653,1604977090.261677
9,1604977090.466717,1604977090.466738
10,1604977090.670826,1604977090.670856
11,1604977090.892217,1604977090.892278
12,1604977091.092881,1604977091.092891
13,1604977091.490778,1604977091.490798
14,1604977091.695692,1604977091.695714
15,1604977092.104226,1604977092.104234
16,1604977092.514831,1604977092.514853
17,1604977092.718876,1604977092.718896
18,1604977092.923244,1604977092.92328
19,1604977093.129738,1604977093.129751
20,1604977093.333677,1604977093.333697
21,1604977093.537916,1604977093.537936
22,1604977093.743371,1604977093.743392
23,1604977094.152443,1604977094.152463
24,1604977094.357522,1604977094.357541
25,1604977094.767411,1604977094.767433
26,1604977094.972104,1604977094.972112
27,1604977095.177811,1604977095.177832
28,1604977095.381471,1604977095.381489
29,1604977095.791517,1604977095.791538
30,1604977096.20044,1604977096.200458
31,1604977096.405426,1604977096.405434
32,1604977096.610369,1604977096.61039
33,1604977096.814485,1604977096.814506
34,1604977097.019733,1604977097.019752
35,1604977097.224878,1604977097.224896
36,1604977097.429798,1604977097.429816
37,1604977097.63461,1604977097.634631
38,1604977097.837614,1604977097.837634
39,1604977098.042083,1604977098.042093
40,1604977098.24735,1604977098.247368
41,1604977098.452525,1604977098.452543
42,1604977098.656979,1604977098.656996
43,1604977098.86128,1604977098.861299
44,1604977099.066612,1604977099.06662
45,1604977099.271653,1604977099.271675
46,1604977099.476147,1604977099.476168
47,1604977099.700148,1604977099.700169
48,1604977099.897019,1604977099.897027
49,1604977100.295787,1604977100.295808
50,1604977100.500329,1604977100.500346
51,1604977100.704422,1604977100.704443
52,1604977100.909301,1604977100.909321
53,1604977101.114653,1604977101.114661
54,1604977101.319152,1604977101.319173
55,1604977101.524074,1604977101.524091
56,1604977101.934189,1604977101.934209
57,1604977102.138561,1604977102.138577
58,1604977102.297293,1604977102.29731
59,1604977102.547726,1604977102.547746
60,1604977102.753372,1604977102.753392
61,1604977102.957597,1604977102.957606
62,1604977103.162004,1604977103.162022
63,1604977103.367535,1604977103.367555
64,1604977103.572201,1604977103.572219
65,1604977103.791291,1604977103.791311
66,1604977104.191499,1604977104.191517
67,1604977104.391879,1604977104.391899
68,1604977104.800961,1604977104.800979
69,1604977105.210662,1604977105.210681
70,1604977105.415696,1604977105.415715
71,1604977105.824212,1604977105.824234
72,1604977106.029542,1604977106.02955
73,1604977106.43981,1604977106.43983
74,1604977106.643789,1604977106.64381
75,1604977106.849163,1604977106.849183
76,1604977107.053797,1604977107.053804
77,1604977107.259265,1604977107.259283
78,1604977107.463538,1604977107.463557
