id,server_rcv,server_send
1,1604977256.55873,1604977256.558751
2,1604977256.762916,1604977256.762937
3,1604977256.967538,1604977256.967559
4,1604977257.172299,1604977257.17232
5,1604977257.37771,1604977257.377732
6,1604977257.512097,1604977257.512117
7,1604977257.787136,1604977257.787161
8,1604977257.991983,1604977257.992004
9,1604977258.195836,1604977258.195855
10,1604977258.401237,1604977258.40126
11,1604977258.606071,1604977258.606095
12,1604977258.735375,1604977258.735395
13,1604977258.870709,1604977258.87073
14,1604977259.002263,1604977259.002289
15,1604977259.220039,1604977259.220063
16,1604977259.425428,1604977259.425451
17,1604977259.630181,1604977259.63021
18,1604977259.83553,1604977259.835549
19,1604977260.03905,1604977260.03906
20,1604977260.244449,1604977260.244469
21,1604977260.449079,1604977260.449099
22,1604977260.654139,1604977260.654149
23,1604977260.858814,1604977260.858835
24,1604977260.99169,1604977260.99171
25,1604977261.26885,1604977261.26887
26,1604977261.473211,1604977261.473231
27,1604977261.677866,1604977261.677887
28,1604977261.882385,1604977261.882405
29,1604977262.087255,1604977262.087275
30,1604977262.701431,1604977262.701451
31,1604977262.906581,1604977262.906602
32,1604977263.111721,1604977263.111729
33,1604977263.316675,1604977263.316695
34,1604977263.521184,1604977263.521206
