id,client_send,client_rcv
1,1604974316.324518,1604974316.498744
2,1604974316.498866,1604974316.628709
3,1604974316.629524,1604974316.923542
4,1604974316.923665,1604974317.129808
5,1604974317.129996,1604974317.328771
6,1604974317.328895,1604974317.525288
7,1604974317.525432,1604974317.823591
8,1604974317.824626,1604974318.22924
9,1604974318.229489,1604974318.547221
10,1604974318.547425,1604974318.823479
11,1604974318.823622,1604974319.023725
12,1604974319.023939,1604974319.223806
13,1604974319.223932,1604974319.429383
14,1604974319.429498,1604974319.568032
15,1604974319.568174,1604974319.829046
16,1604974319.829514,1604974320.023469
17,1604974320.023613,1604974320.230008
18,1604974320.234389,1604974320.423716
19,1604974320.424522,1604974320.597513
20,1604974320.597696,1604974320.830311
21,1604974320.830752,1604974321.02934
22,1604974321.029476,1604974321.323647
