id,server_rcv,server_send
1,1604978359.202612,1604978359.202633
2,1604978359.406713,1604978359.406736
3,1604978359.551133,1604978359.551154
4,1604978359.692831,1604978359.692855
5,1604978359.886517,1604978359.886538
6,1604978360.021168,1604978360.021179
7,1604978360.22603,1604978360.22605
8,1604978360.430148,1604978360.430156
9,1604978360.636171,1604978360.636192
10,1604978360.840354,1604978360.840375
11,1604978361.044699,1604978361.044708
12,1604978361.24982,1604978361.24984
13,1604978361.455129,1604978361.455149
14,1604978361.660686,1604978361.660701
15,1604978361.864277,1604978361.864298
16,1604978362.069087,1604978362.069096
17,1604978362.274132,1604978362.274152
18,1604978362.477739,1604978362.477759
19,1604978362.888372,1604978362.888396
20,1604978363.093259,1604978363.093268
21,1604978363.2988,1604978363.298824
22,1604978363.502641,1604978363.502651
23,1604978363.708182,1604978363.708206
24,1604978363.912209,1604978363.912233
25,1604978364.118073,1604978364.118081
