id,client_send,client_rcv
1,1604976628.552778,1604976628.752384
2,1604976628.752601,1604976629.047363
3,1604976629.047649,1604976629.347877
4,1604976629.347982,1604976629.54715
5,1604976629.547384,1604976629.747088
6,1604976629.747195,1604976629.947421
7,1604976629.947684,1604976630.147417
8,1604976630.148644,1604976630.347513
9,1604976630.347823,1604976630.553073
10,1604976630.55318,1604976630.753473
11,1604976630.753561,1604976631.047091
12,1604976631.047202,1604976631.568335
13,1604976631.568597,1604976631.847436
14,1604976631.847575,1604976632.252419
15,1604976632.252597,1604976632.378715
16,1604976632.378819,1604976632.647217
17,1604976632.647332,1604976632.847677
18,1604976632.847891,1604976633.0471
19,1604976633.047218,1604976633.247077
20,1604976633.247192,1604976633.403493
21,1604976633.403592,1604976633.647385
22,1604976633.647534,1604976633.848092
23,1604976633.848243,1604976634.047409
24,1604976634.047529,1604976634.252883
25,1604976634.347118,1604976634.468373
26,1604976634.468475,1604976634.647361
27,1604976634.647626,1604976634.847085
28,1604976634.847195,1604976635.053604
29,1604976635.053933,1604976635.25384
30,1604976635.253929,1604976635.453687
31,1604976635.454388,1604976635.74741
32,1604976635.747522,1604976636.347507
33,1604976636.347841,1604976636.477908
34,1604976636.478068,1604976636.747463
35,1604976636.747579,1604976636.952711
36,1604976636.952826,1604976637.14728
37,1604976637.147388,1604976637.347712
38,1604976637.347852,1604976637.498663
39,1604976637.498768,1604976637.747789
40,1604976637.748599,1604976637.958291
41,1604976638.047104,1604976638.747421
42,1604976638.747528,1604976638.947537
43,1604976638.947904,1604976639.154098
44,1604976639.154324,1604976639.349972
45,1604976639.350092,1604976639.848157
