id,client_send,client_rcv
1,1604981980.651197,1604981980.952397
2,1604981980.952515,1604981981.166724
3,1604981981.166845,1604981981.374409
4,1604981981.374523,1604981981.5699
5,1604981981.570225,1604981981.776133
6,1604981981.776254,1604981981.979754
7,1604981981.98004,1604981982.192002
8,1604981982.192122,1604981982.39747
9,1604981982.397635,1604981982.595346
10,1604981982.595448,1604981982.794403
11,1604981982.794525,1604981983.001691
12,1604981983.001908,1604981983.206873
13,1604981983.208325,1604981983.414531
14,1604981983.414651,1604981983.624784
15,1604981983.624974,1604981983.816979
16,1604981983.817102,1604981984.041844
17,1604981984.041982,1604981984.229467
18,1604981984.229658,1604981984.435115
19,1604981984.435228,1604981984.641544
20,1604981984.641921,1604981984.846326
