id,client_send,client_rcv
1,1604974793.524093,1604974793.823445
2,1604974793.82361,1604974794.129932
3,1604974794.223622,1604974794.507379
4,1604974794.507519,1604974794.729621
5,1604974794.730143,1604974795.02352
6,1604974795.023641,1604974795.332777
7,1604974795.332947,1604974795.52752
8,1604974795.52766,1604974795.765635
9,1604974795.765776,1604974796.023642
10,1604974796.023772,1604974796.42348
11,1604974796.423633,1604974796.752806
12,1604974796.752991,1604974797.023834
13,1604974797.024742,1604974797.229284
14,1604974797.229399,1604974797.42369
15,1604974797.423923,1604974797.577246
16,1604974797.577566,1604974797.823584
17,1604974797.823698,1604974798.024135
18,1604974798.024324,1604974798.223887
19,1604974798.224418,1604974798.424206
20,1604974798.424332,1604974798.624587
21,1604974798.624793,1604974798.824083
22,1604974798.824273,1604974799.023829
23,1604974799.023956,1604974799.224225
24,1604974799.224507,1604974799.424297
25,1604974799.42458,1604974799.622739
26,1604974799.62287,1604974799.824111
27,1604974799.824283,1604974800.124082
28,1604974800.12582,1604974800.442713
29,1604974800.442844,1604974801.023542
30,1604974801.023671,1604974801.329006
31,1604974801.329166,1604974801.673688
32,1604974801.673821,1604974801.929721
33,1604974801.929838,1604974802.123753
34,1604974802.123875,1604974802.323614
35,1604974802.323718,1604974802.488702
