id,client_send,client_rcv
1,1604975245.739739,1604975245.92925
2,1604975245.929408,1604975246.128664
3,1604975246.128955,1604975246.323742
4,1604975246.323994,1604975246.530741
5,1604975246.531076,1604975246.704271
6,1604975246.72375,1604975246.923809
7,1604975246.923936,1604975247.123569
8,1604975247.123729,1604975247.329041
9,1604975247.3292,1604975247.624369
10,1604975247.624596,1604975247.823578
11,1604975247.823759,1604975248.024761
12,1604975248.024867,1604975248.625569
13,1604975248.625655,1604975248.823741
14,1604975248.823868,1604975249.029445
15,1604975249.029635,1604975249.224495
16,1604975249.228159,1604975249.424165
17,1604975249.425836,1604975249.623501
18,1604975249.623666,1604975249.777326
19,1604975249.77749,1604975250.031469
20,1604975250.031734,1604975250.224059
21,1604975250.224462,1604975250.426023
22,1604975250.426195,1604975250.626217
23,1604975250.626342,1604975250.829128
24,1604975250.829257,1604975251.223821
25,1604975251.224355,1604975251.42387
26,1604975251.423984,1604975251.626109
27,1604975251.626202,1604975251.830268
28,1604975251.830521,1604975252.123646
29,1604975252.123803,1604975252.523817
30,1604975252.524534,1604975252.847289
31,1604975252.847651,1604975253.023802
32,1604975253.023972,1604975253.323487
33,1604975253.324543,1604975253.530197
34,1604975253.530815,1604975253.869674
35,1604975253.869799,1604975254.129697
36,1604975254.130607,1604975254.423607
37,1604975254.423953,1604975254.688333
38,1604975254.688458,1604975254.924072
