id,server_rcv,server_send
1,1604984043.233094,1604984043.233114
2,1604984043.441719,1604984043.441739
3,1604984043.847879,1604984043.847893
4,1604984044.052321,1604984044.05234
5,1604984044.257049,1604984044.257067
6,1604984044.667366,1604984044.667386
7,1604984044.807586,1604984044.807609
8,1604984045.07655,1604984045.076569
9,1604984045.281482,1604984045.281502
10,1604984045.485923,1604984045.485943
11,1604984045.690562,1604984045.690582
12,1604984045.895878,1604984045.895896
13,1604984046.100394,1604984046.100415
14,1604984046.30472,1604984046.30474
15,1604984046.509802,1604984046.509822
16,1604984046.714314,1604984046.714322
17,1604984046.918662,1604984046.918673
18,1604984047.142572,1604984047.142592
19,1604984047.532825,1604984047.532843
20,1604984047.736729,1604984047.736747
21,1604984047.85435,1604984047.854368
22,1604984048.147774,1604984048.147792
23,1604984048.352738,1604984048.352758
24,1604984048.761752,1604984048.761765
25,1604984048.967188,1604984048.967206
26,1604984049.172065,1604984049.172082
27,1604984049.377522,1604984049.37754
28,1604984049.582229,1604984049.582246
29,1604984049.786804,1604984049.786811
30,1604984049.991845,1604984049.991863
31,1604984050.19628,1604984050.196298
32,1604984050.401043,1604984050.40106
33,1604984050.606244,1604984050.606262
34,1604984050.8108,1604984050.810817
35,1604984051.220899,1604984051.220919
36,1604984051.62941,1604984051.629429
37,1604984051.834537,1604984051.83457
38,1604984052.243956,1604984052.243974
39,1604984052.654179,1604984052.654196
40,1604984052.858891,1604984052.858909
