id,client_send,client_rcv
1,1604982135.664665,1604982136.058753
2,1604982136.0646,1604982136.458905
3,1604982136.459058,1604982136.758781
4,1604982136.759031,1604982137.158609
5,1604982137.159167,1604982137.414811
6,1604982137.414947,1604982137.758627
7,1604982137.758901,1604982138.158666
8,1604982138.159004,1604982138.443482
9,1604982138.443623,1604982138.659355
10,1604982138.659481,1604982138.858949
11,1604982138.859132,1604982139.060113
12,1604982139.060763,1604982139.358718
13,1604982139.358846,1604982139.764137
14,1604982139.764257,1604982139.964308
15,1604982139.964442,1604982140.45877
16,1604982140.458877,1604982140.758877
17,1604982140.759013,1604982140.96417
18,1604982140.964285,1604982141.360061
19,1604982141.360213,1604982141.558639
20,1604982141.558767,1604982141.758813
21,1604982141.759032,1604982141.959132
22,1604982141.964839,1604982142.158698
23,1604982142.159936,1604982142.358643
24,1604982142.359268,1604982142.565015
25,1604982142.565144,1604982142.763991
26,1604982142.764109,1604982143.058641
27,1604982143.058766,1604982143.360911
28,1604982143.361024,1604982143.658719
29,1604982143.658978,1604982143.965079
30,1604982143.965205,1604982144.163797
31,1604982144.164368,1604982144.358757
32,1604982144.358908,1604982144.664027
33,1604982144.664152,1604982145.059015
34,1604982145.059137,1604982145.258869
35,1604982145.259112,1604982145.408647
36,1604982145.408834,1604982145.658713
37,1604982145.658828,1604982145.863911
38,1604982145.864109,1604982146.058976
39,1604982146.059132,1604982146.264303
40,1604982146.267501,1604982146.429581
41,1604982146.429721,1604982146.658863
42,1604982146.659101,1604982146.863954
43,1604982146.864137,1604982147.158685
44,1604982147.159768,1604982147.429529
45,1604982147.429736,1604982147.66396
46,1604982147.664328,1604982147.95861
47,1604982147.95885,1604982148.3588
48,1604982148.359089,1604982148.679723
49,1604982148.679856,1604982148.858807
50,1604982148.859353,1604982149.159022
51,1604982149.159294,1604982149.358924
52,1604982149.360909,1604982149.504555
53,1604982149.504697,1604982149.759017
54,1604982149.759601,1604982149.958759
55,1604982149.959207,1604982150.159185
56,1604982150.159498,1604982150.358696
57,1604982150.359127,1604982150.523681
58,1604982150.523814,1604982150.758919
59,1604982150.759041,1604982150.958687
60,1604982150.958829,1604982151.169187
61,1604982151.169326,1604982151.548506
62,1604982151.54867,1604982151.758679
63,1604982151.75883,1604982151.963557
64,1604982151.963707,1604982152.374628
65,1604982152.374758,1604982152.658726
66,1604982152.658872,1604982153.06394
67,1604982153.064071,1604982153.394583
68,1604982153.39471,1604982153.658854
69,1604982153.65897,1604982153.858683
70,1604982153.859254,1604982154.058688
71,1604982154.058847,1604982154.259062
72,1604982154.259187,1604982154.419795
