id,server_rcv,server_send
1,1604979884.251079,1604979884.25109
2,1604979884.554021,1604979884.554042
3,1604979884.759842,1604979884.759856
4,1604979884.963719,1604979884.963748
5,1604979885.169014,1604979885.169035
6,1604979885.374022,1604979885.374044
7,1604979885.783669,1604979885.78369
8,1604979885.98758,1604979885.987589
9,1604979886.397595,1604979886.397616
10,1604979886.806909,1604979886.80693
11,1604979887.012317,1604979887.012337
12,1604979887.217405,1604979887.217425
13,1604979887.626692,1604979887.626713
14,1604979887.804066,1604979887.804087
15,1604979888.010415,1604979888.010436
16,1604979888.241317,1604979888.241335
17,1604979888.445731,1604979888.445752
18,1604979888.650515,1604979888.650552
19,1604979888.856915,1604979888.856935
20,1604979889.264257,1604979889.264277
21,1604979889.470178,1604979889.470196
22,1604979889.704148,1604979889.704169
23,1604979889.82731,1604979889.827331
