id,client_send,client_rcv
1,1604979657.145628,1604979657.345137
2,1604979657.345294,1604979657.550462
3,1604979657.550901,1604979657.745426
4,1604979657.748465,1604979657.945699
5,1604979657.950947,1604979658.245353
6,1604979658.245515,1604979658.450694
7,1604979658.450858,1604979658.74522
8,1604979658.745624,1604979658.945493
9,1604979658.945647,1604979659.145151
10,1604979659.145612,1604979659.345223
11,1604979659.3454,1604979659.545185
12,1604979659.545378,1604979659.949885
13,1604979659.950076,1604979660.153562
14,1604979660.153695,1604979660.445404
15,1604979660.445675,1604979660.764463
16,1604979660.764614,1604979661.045899
17,1604979661.046248,1604979661.450515
18,1604979661.54522,1604979661.788529
19,1604979661.788656,1604979662.045637
20,1604979662.046162,1604979662.24534
21,1604979662.2493,1604979662.451723
22,1604979662.451933,1604979662.645518
23,1604979662.645925,1604979662.814519
24,1604979662.814668,1604979663.14588
25,1604979663.146086,1604979663.450307
26,1604979663.450704,1604979663.760054
27,1604979663.760205,1604979663.945154
28,1604979663.945993,1604979664.145377
29,1604979664.146029,1604979664.545579
30,1604979664.545737,1604979664.745754
31,1604979664.74613,1604979664.951159
32,1604979664.951309,1604979665.351139
33,1604979665.445212,1604979665.7478
34,1604979665.747885,1604979665.952023
35,1604979665.952438,1604979666.145655
36,1604979666.145788,1604979666.345372
37,1604979666.345527,1604979666.550322
38,1604979666.550882,1604979666.745641
39,1604979666.745759,1604979666.908159
40,1604979666.908474,1604979667.145522
41,1604979667.145712,1604979667.356762
42,1604979667.357093,1604979667.545645
43,1604979667.546432,1604979667.74623
44,1604979667.746372,1604979667.951821
45,1604979667.952381,1604979668.154169
46,1604979668.154361,1604979668.35572
47,1604979668.355901,1604979668.645137
48,1604979668.645306,1604979668.959633
49,1604979668.95981,1604979669.145605
50,1604979669.145845,1604979669.450744
51,1604979669.451125,1604979669.779892
52,1604979669.780035,1604979670.0508
53,1604979670.051044,1604979670.245516
54,1604979670.245698,1604979670.445148
55,1604979670.445716,1604979670.65106
56,1604979670.651212,1604979671.0082
57,1604979671.008362,1604979671.246018
58,1604979671.246533,1604979671.545464
59,1604979671.545842,1604979671.745458
