id,client_send,client_rcv
1,1604982615.492612,1604982615.691714
2,1604982615.691966,1604982615.992267
3,1604982615.992374,1604982616.243943
4,1604982616.244048,1604982616.493469
5,1604982616.493855,1604982616.691801
6,1604982616.69191,1604982616.891732
7,1604982616.892928,1604982617.265286
8,1604982617.265401,1604982617.492546
9,1604982617.493033,1604982617.791965
10,1604982617.792374,1604982618.097179
11,1604982618.09729,1604982618.290707
12,1604982618.29086,1604982618.496086
13,1604982618.496345,1604982618.697128
14,1604982618.697605,1604982618.997477
15,1604982618.997591,1604982619.313563
16,1604982619.313793,1604982619.691859
17,1604982619.692103,1604982619.891806
18,1604982619.891931,1604982620.097273
19,1604982620.097397,1604982620.335808
20,1604982620.335916,1604982620.591759
21,1604982620.592323,1604982620.79195
22,1604982620.792061,1604982620.992837
23,1604982620.993262,1604982621.191782
24,1604982621.192181,1604982621.391977
25,1604982621.392086,1604982621.592205
26,1604982621.593028,1604982621.992422
27,1604982621.992533,1604982622.194643
28,1604982622.194874,1604982622.394418
29,1604982622.394512,1604982622.692509
30,1604982622.692974,1604982623.093053
31,1604982623.093279,1604982623.405444
