id,client_send,client_rcv
1,1604979559.047536,1604979559.247144
2,1604979559.247355,1604979559.44712
3,1604979559.447531,1604979559.758936
4,1604979559.759082,1604979559.947468
5,1604979559.947612,1604979560.247056
6,1604979560.247175,1604979560.452625
7,1604979560.453144,1604979560.647123
8,1604979560.647279,1604979560.823696
9,1604979560.823821,1604979561.052887
10,1604979561.053013,1604979561.247406
11,1604979561.247551,1604979561.452705
12,1604979561.452849,1604979561.654397
13,1604979561.654531,1604979561.848604
14,1604979561.848744,1604979562.147159
15,1604979562.147321,1604979562.54715
16,1604979562.547272,1604979562.873644
17,1604979562.873765,1604979563.147327
18,1604979563.147456,1604979563.552392
19,1604979563.552502,1604979563.748792
20,1604979563.748926,1604979563.947395
21,1604979563.947531,1604979564.247406
22,1604979564.24756,1604979564.552639
23,1604979564.647164,1604979564.918713
24,1604979564.918839,1604979565.053145
25,1604979565.053282,1604979565.347252
26,1604979565.347376,1604979565.547558
27,1604979565.547933,1604979565.74852
28,1604979565.748604,1604979566.047378
29,1604979566.052744,1604979566.447114
30,1604979566.447247,1604979566.647594
31,1604979566.747088,1604979566.968621
32,1604979566.968741,1604979567.147585
33,1604979567.147708,1604979567.5471
34,1604979567.547809,1604979567.753597
35,1604979567.753697,1604979567.953153
36,1604979567.953285,1604979568.147115
37,1604979568.14734,1604979568.453323
38,1604979568.457185,1604979568.647405
39,1604979568.647521,1604979568.769852
40,1604979568.770035,1604979568.953029
41,1604979568.957123,1604979569.347205
42,1604979569.347998,1604979569.647416
43,1604979569.647529,1604979569.833857
44,1604979569.833974,1604979570.047142
45,1604979570.048029,1604979570.247434
46,1604979570.247661,1604979570.454388
47,1604979570.454525,1604979570.85867
48,1604979570.85881,1604979571.152875
49,1604979571.153125,1604979571.548597
50,1604979571.549482,1604979571.747729
51,1604979571.747958,1604979571.953573
52,1604979571.953894,1604979572.247095
53,1604979572.247336,1604979572.547541
54,1604979572.547683,1604979572.749735
55,1604979572.749829,1604979572.947131
56,1604979572.947666,1604979573.147192
57,1604979573.147435,1604979573.347383
58,1604979573.347511,1604979573.547128
59,1604979573.547262,1604979573.749188
