id,server_rcv,server_send
1,1604977975.81667,1604977975.816694
2,1604977975.941065,1604977975.941076
3,1604977976.231685,1604977976.231705
4,1604977976.431081,1604977976.431089
5,1604977976.636454,1604977976.636474
6,1604977976.797806,1604977976.797827
7,1604977977.045338,1604977977.045346
8,1604977977.168387,1604977977.168408
9,1604977977.30269,1604977977.30271
10,1604977977.45529,1604977977.455307
11,1604977977.586622,1604977977.586642
12,1604977977.864716,1604977977.864736
13,1604977978.069145,1604977978.069153
14,1604977978.27398,1604977978.273999
15,1604977978.479371,1604977978.47939
16,1604977978.684087,1604977978.684097
17,1604977978.804326,1604977978.804345
18,1604977979.093751,1604977979.093761
19,1604977979.29882,1604977979.29884
20,1604977979.502994,1604977979.503014
21,1604977979.913353,1604977979.913372
22,1604977980.118084,1604977980.118094
