id,client_send,client_rcv
1,1604979110.447985,1604979110.747374
2,1604979110.747637,1604979110.95269
3,1604979110.952816,1604979111.147325
4,1604979111.15017,1604979111.347378
5,1604979111.347517,1604979111.552303
6,1604979111.552518,1604979111.947364
7,1604979111.947845,1604979112.147388
8,1604979112.149085,1604979112.447461
9,1604979112.454361,1604979112.75238
10,1604979112.752513,1604979112.952605
11,1604979112.953289,1604979113.14744
12,1604979113.150001,1604979113.347116
13,1604979113.347232,1604979113.54717
14,1604979113.54771,1604979113.753085
15,1604979113.753333,1604979114.047473
16,1604979114.047587,1604979114.359397
17,1604979114.359515,1604979114.647128
18,1604979114.647327,1604979115.047142
19,1604979115.047866,1604979115.175143
20,1604979115.17537,1604979115.652451
21,1604979115.652732,1604979116.048058
22,1604979116.048311,1604979116.199468
23,1604979116.199589,1604979116.44731
24,1604979116.447931,1604979116.655446
25,1604979116.65556,1604979116.847647
26,1604979116.847758,1604979117.0474
27,1604979117.047546,1604979117.224601
28,1604979117.224715,1604979117.447384
29,1604979117.447496,1604979117.652938
30,1604979117.653041,1604979117.847196
31,1604979117.854491,1604979118.05106
32,1604979118.051372,1604979118.457693
33,1604979118.457972,1604979118.847246
34,1604979118.847547,1604979119.149015
35,1604979119.149114,1604979119.547132
36,1604979119.54761,1604979119.847115
37,1604979119.847277,1604979120.052649
38,1604979120.052798,1604979120.300114
39,1604979120.300222,1604979120.547211
