id,server_rcv,server_send
1,1604983550.483377,1604983550.483395
2,1604983550.892987,1604983550.893004
3,1604983551.097876,1604983551.097894
4,1604983551.302865,1604983551.302885
5,1604983551.507541,1604983551.507559
6,1604983551.916734,1604983551.916751
7,1604983552.122124,1604983552.122142
8,1604983552.531853,1604983552.531871
9,1604983552.736435,1604983552.736452
10,1604983553.145438,1604983553.145458
11,1604983553.350424,1604983553.350436
12,1604983553.758466,1604983553.758472
13,1604983554.169302,1604983554.169322
14,1604983554.374796,1604983554.374816
15,1604983554.579497,1604983554.579517
16,1604983554.752323,1604983554.752339
17,1604983554.95255,1604983554.95257
18,1604983555.193378,1604983555.193398
19,1604983555.398318,1604983555.398338
20,1604983555.602953,1604983555.602971
21,1604983555.807787,1604983555.807805
22,1604983556.217726,1604983556.217747
23,1604983556.422875,1604983556.422895
24,1604983556.627328,1604983556.627346
25,1604983556.832063,1604983556.832081
26,1604983557.036643,1604983557.036663
27,1604983557.241154,1604983557.241172
28,1604983557.651438,1604983557.651461
29,1604983557.919565,1604983557.919582
30,1604983558.265874,1604983558.265893
31,1604983558.470173,1604983558.470191
32,1604983558.675055,1604983558.675077
33,1604983558.879022,1604983558.879044
34,1604983559.085091,1604983559.085115
35,1604983559.289976,1604983559.289994
36,1604983559.494103,1604983559.49412
37,1604983559.69949,1604983559.699509
