id,client_send,client_rcv
1,1604979392.744334,1604979392.94044
2,1604979392.940665,1604979393.240123
3,1604979393.240728,1604979393.544474
4,1604979393.546936,1604979393.708359
5,1604979393.708491,1604979393.939164
6,1604979393.939325,1604979394.139632
7,1604979394.139949,1604979394.339372
8,1604979394.339569,1604979394.53922
9,1604979394.539553,1604979394.729303
10,1604979394.72944,1604979394.945514
11,1604979394.945634,1604979395.144897
12,1604979395.145232,1604979395.348455
13,1604979395.348682,1604979395.855138
14,1604979395.855282,1604979396.239157
15,1604979396.239364,1604979396.439158
16,1604979396.439304,1604979396.640483
17,1604979396.640764,1604979396.844521
18,1604979396.844657,1604979397.144606
19,1604979397.144741,1604979397.438952
20,1604979397.439501,1604979397.638965
21,1604979397.639118,1604979397.760162
22,1604979397.760306,1604979397.93898
23,1604979397.939434,1604979398.244368
24,1604979398.244605,1604979398.64177
25,1604979398.642021,1604979399.039067
26,1604979399.039304,1604979399.245437
27,1604979399.245708,1604979399.648888
28,1604979399.649029,1604979399.938864
29,1604979399.939135,1604979400.339088
30,1604979400.339638,1604979400.665235
31,1604979400.665626,1604979400.948079
32,1604979400.948411,1604979401.339057
33,1604979401.339321,1604979401.539251
34,1604979401.539642,1604979401.69512
35,1604979401.69524,1604979401.939048
36,1604979401.939207,1604979402.138907
37,1604979402.139145,1604979402.544198
38,1604979402.544335,1604979402.739763
39,1604979402.74077,1604979402.939749
40,1604979402.939884,1604979403.144915
41,1604979403.145064,1604979403.442689
