id,server_rcv,server_send
1,1604981803.129556,1604981803.129565
2,1604981803.334112,1604981803.334133
3,1604981803.538311,1604981803.538332
4,1604981803.948193,1604981803.948211
5,1604981804.152876,1604981804.152894
6,1604981804.358009,1604981804.358033
7,1604981804.563362,1604981804.563382
8,1604981804.972309,1604981804.972333
9,1604981805.177555,1604981805.177566
10,1604981805.382233,1604981805.382253
11,1604981805.791326,1604981805.791347
12,1604981806.20066,1604981806.200678
13,1604981806.611311,1604981806.611319
14,1604981807.024764,1604981807.024783
15,1604981807.434947,1604981807.434958
16,1604981807.635201,1604981807.635221
17,1604981807.797798,1604981807.797819
18,1604981808.043206,1604981808.043215
19,1604981808.248957,1604981808.248974
20,1604981808.453704,1604981808.453721
21,1604981808.698851,1604981808.698862
22,1604981808.90371,1604981808.903729
23,1604981809.06774,1604981809.067747
24,1604981809.273654,1604981809.273673
25,1604981809.682909,1604981809.682926
26,1604981809.803488,1604981809.803505
27,1604981810.092597,1604981810.092604
28,1604981810.502489,1604981810.502509
29,1604981810.912142,1604981810.912162
30,1604981811.116068,1604981811.116077
31,1604981811.320687,1604981811.320707
32,1604981811.731455,1604981811.731473
33,1604981811.935328,1604981811.935349
34,1604981812.140789,1604981812.140813
35,1604981812.345891,1604981812.345911
36,1604981812.550187,1604981812.550206
37,1604981812.755003,1604981812.755021
38,1604981812.959239,1604981812.959248
39,1604981813.079788,1604981813.079796
40,1604981813.368671,1604981813.368689
41,1604981813.573747,1604981813.573765
42,1604981813.778374,1604981813.7784
