id,client_send,client_rcv
1,1604974860.530327,1604974860.924462
2,1604974860.924581,1604974861.131786
3,1604974861.131971,1604974861.267918
4,1604974861.271641,1604974861.52975
5,1604974861.530274,1604974861.923648
6,1604974861.924052,1604974862.130696
7,1604974862.132652,1604974862.287857
8,1604974862.287997,1604974862.523753
9,1604974862.523898,1604974862.723533
10,1604974862.723669,1604974862.928862
11,1604974862.929029,1604974863.125618
12,1604974863.125766,1604974863.325067
13,1604974863.325169,1604974863.527202
14,1604974863.532523,1604974863.736962
15,1604974863.743876,1604974863.924723
16,1604974863.925841,1604974864.128372
17,1604974864.134039,1604974864.337855
18,1604974864.337999,1604974864.624349
19,1604974864.630448,1604974865.029341
20,1604974865.029661,1604974865.362815
21,1604974865.363092,1604974865.624789
22,1604974865.626294,1604974865.824474
23,1604974865.82538,1604974866.023512
