id,server_rcv,server_send
1,1604979110.613425,1604979110.613435
2,1604979110.818649,1604979110.818658
3,1604979111.022915,1604979111.022933
4,1604979111.228536,1604979111.228556
5,1604979111.433501,1604979111.43352
6,1604979111.843011,1604979111.843032
7,1604979112.047691,1604979112.047699
8,1604979112.251741,1604979112.251761
9,1604979112.662634,1604979112.662654
10,1604979112.866318,1604979112.86633
11,1604979113.07172,1604979113.071731
12,1604979113.276608,1604979113.276632
13,1604979113.480612,1604979113.480633
14,1604979113.686154,1604979113.686178
15,1604979113.890124,1604979113.890144
16,1604979114.300898,1604979114.300918
17,1604979114.504908,1604979114.504929
18,1604979114.914717,1604979114.914738
19,1604979115.120031,1604979115.12004
20,1604979115.529234,1604979115.529253
21,1604979115.938821,1604979115.938842
22,1604979116.143454,1604979116.143466
23,1604979116.268131,1604979116.268151
24,1604979116.553068,1604979116.553088
25,1604979116.757802,1604979116.757822
26,1604979116.963688,1604979116.963714
27,1604979117.167314,1604979117.167331
28,1604979117.371854,1604979117.371872
29,1604979117.577453,1604979117.57747
30,1604979117.78175,1604979117.781759
31,1604979117.986549,1604979117.986566
32,1604979118.396695,1604979118.396715
33,1604979118.699093,1604979118.69912
34,1604979119.010626,1604979119.010646
35,1604979119.425527,1604979119.425546
36,1604979119.625997,1604979119.626017
37,1604979119.907691,1604979119.907712
38,1604979120.240236,1604979120.240256
39,1604979120.444188,1604979120.444214
