id,server_rcv,server_send
1,1604982052.166048,1604982052.166069
2,1604982052.370629,1604982052.370649
3,1604982052.575661,1604982052.575687
4,1604982052.780118,1604982052.780138
5,1604982052.985224,1604982052.985242
6,1604982053.189934,1604982053.189952
7,1604982053.394745,1604982053.394765
8,1604982053.804973,1604982053.804993
9,1604982054.214823,1604982054.214842
10,1604982054.408332,1604982054.408351
11,1604982054.829454,1604982054.829476
12,1604982055.033598,1604982055.033617
13,1604982055.442787,1604982055.442808
14,1604982055.647836,1604982055.647856
15,1604982055.852398,1604982055.852423
16,1604982056.057505,1604982056.057513
17,1604982056.262684,1604982056.262693
18,1604982056.467072,1604982056.467093
19,1604982056.876381,1604982056.876403
20,1604982057.080946,1604982057.080954
21,1604982057.286277,1604982057.286298
22,1604982057.416784,1604982057.416803
23,1604982057.696184,1604982057.696229
24,1604982058.105593,1604982058.105606
25,1604982058.310792,1604982058.31081
26,1604982058.697645,1604982058.697656
27,1604982059.129773,1604982059.129789
28,1604982059.333795,1604982059.333815
29,1604982059.538975,1604982059.538995
30,1604982059.743364,1604982059.743385
31,1604982059.948145,1604982059.948166
32,1604982060.153219,1604982060.153232
33,1604982060.358235,1604982060.358256
34,1604982060.563669,1604982060.563691
35,1604982060.76829,1604982060.76831
36,1604982060.97301,1604982060.973031
37,1604982061.177591,1604982061.177612
38,1604982061.382159,1604982061.38218
39,1604982061.586866,1604982061.586873
40,1604982061.791656,1604982061.791677
41,1604982062.202055,1604982062.202075
42,1604982062.406197,1604982062.406216
43,1604982062.815934,1604982062.815954
44,1604982063.020448,1604982063.020468
45,1604982063.225575,1604982063.225595
46,1604982063.430413,1604982063.430432
47,1604982063.634686,1604982063.634708
48,1604982063.804043,1604982063.804064
49,1604982064.004398,1604982064.004417
50,1604982064.249299,1604982064.249319
51,1604982064.454762,1604982064.454781
52,1604982064.86426,1604982064.864278
53,1604982065.068534,1604982065.068542
54,1604982065.273302,1604982065.27332
55,1604982065.478845,1604982065.478864
56,1604982065.682821,1604982065.682842
57,1604982066.092978,1604982066.092987
58,1604982066.297296,1604982066.297314
59,1604982066.508352,1604982066.508359
60,1604982066.703345,1604982066.703365
61,1604982067.321593,1604982067.321614
62,1604982067.525864,1604982067.525882
63,1604982067.730697,1604982067.730718
64,1604982067.935923,1604982067.935933
65,1604982068.140253,1604982068.140271
66,1604982068.345742,1604982068.34576
67,1604982068.555825,1604982068.555844
68,1604982068.960099,1604982068.960126
69,1604982069.079959,1604982069.079967
