id,client_send,client_rcv
1,1604983235.15916,1604983235.359517
2,1604983235.359711,1604983235.657521
3,1604983235.657664,1604983236.052725
4,1604983236.055383,1604983236.55277
5,1604983236.552936,1604983237.053217
6,1604983237.054939,1604983237.354675
7,1604983237.355665,1604983237.652343
8,1604983237.652468,1604983237.853991
9,1604983237.854288,1604983238.05444
10,1604983238.054644,1604983238.254126
11,1604983238.254498,1604983238.458342
12,1604983238.458492,1604983238.652753
13,1604983238.652881,1604983238.852753
14,1604983238.853147,1604983239.054526
15,1604983239.054621,1604983239.254056
16,1604983239.254973,1604983239.55237
17,1604983239.55262,1604983239.95252
18,1604983239.952669,1604983240.268826
19,1604983240.268953,1604983240.552851
20,1604983240.552997,1604983240.952527
21,1604983240.953113,1604983241.086034
22,1604983241.086168,1604983241.357173
23,1604983241.357303,1604983241.952416
24,1604983241.953135,1604983242.109763
25,1604983242.10988,1604983242.452338
26,1604983242.453058,1604983242.752398
27,1604983242.852455,1604983243.138659
28,1604983243.138772,1604983243.357655
29,1604983243.357779,1604983243.754086
30,1604983243.759541,1604983243.959091
31,1604983244.052324,1604983244.363685
32,1604983244.363811,1604983244.657741
33,1604983244.657984,1604983245.052359
34,1604983245.052536,1604983245.183801
35,1604983245.183926,1604983245.457827
36,1604983245.457952,1604983245.752401
37,1604983245.752525,1604983245.95256
38,1604983245.953375,1604983246.203669
39,1604983246.203791,1604983246.552332
40,1604983246.55259,1604983246.752563
41,1604983246.752693,1604983247.052665
42,1604983247.052811,1604983247.233749
43,1604983247.233869,1604983247.452661
44,1604983247.452855,1604983247.652353
45,1604983247.652484,1604983247.857673
46,1604983247.953111,1604983248.253859
47,1604983248.253984,1604983248.552435
48,1604983248.552561,1604983248.757836
49,1604983248.757979,1604983249.073738
50,1604983249.073881,1604983249.552397
51,1604983249.552552,1604983249.758107
52,1604983249.758323,1604983249.957849
53,1604983249.958052,1604983250.098761
54,1604983250.098879,1604983250.35779
