id,server_rcv,server_send
1,1604983316.752503,1604983316.752514
2,1604983317.011146,1604983317.011164
3,1604983317.420772,1604983317.420793
4,1604983317.624764,1604983317.624784
5,1604983317.751958,1604983317.751976
6,1604983318.034725,1604983318.034743
7,1604983318.444235,1604983318.444253
8,1604983318.698985,1604983318.698994
9,1604983319.064239,1604983319.064267
10,1604983319.468152,1604983319.46817
11,1604983319.673426,1604983319.673446
12,1604983319.87817,1604983319.878188
13,1604983320.082626,1604983320.082644
14,1604983320.287238,1604983320.287258
15,1604983320.491393,1604983320.491413
16,1604983320.696445,1604983320.696464
17,1604983321.106823,1604983321.106843
18,1604983321.311716,1604983321.311738
19,1604983321.516676,1604983321.516697
20,1604983321.721033,1604983321.721047
21,1604983321.926168,1604983321.926189
22,1604983322.33534,1604983322.33536
23,1604983322.745148,1604983322.745156
24,1604983322.949609,1604983322.949629
