id,server_rcv,server_send
1,1604981273.719821,1604981273.719843
2,1604981274.12934,1604981274.129353
3,1604981274.538596,1604981274.538616
4,1604981274.726,1604981274.72602
5,1604981274.947375,1604981274.947396
6,1604981275.153825,1604981275.153845
7,1604981275.357662,1604981275.357682
8,1604981275.562777,1604981275.562796
9,1604981275.767206,1604981275.767226
10,1604981276.177133,1604981276.177153
11,1604981276.381959,1604981276.381967
12,1604981276.587239,1604981276.58726
13,1604981276.79136,1604981276.79138
14,1604981276.996414,1604981276.996433
15,1604981277.123766,1604981277.123776
16,1604981277.610822,1604981277.610845
17,1604981277.815912,1604981277.815936
18,1604981278.224534,1604981278.224579
19,1604981278.430257,1604981278.430277
20,1604981278.839501,1604981278.839525
21,1604981279.043919,1604981279.043928
22,1604981279.454073,1604981279.454093
23,1604981279.659118,1604981279.659142
24,1604981279.86302,1604981279.863043
25,1604981280.068675,1604981280.068683
26,1604981280.47765,1604981280.47767
27,1604981280.887796,1604981280.887819
28,1604981281.092657,1604981281.092665
29,1604981281.297266,1604981281.297276
30,1604981281.502381,1604981281.50239
31,1604981281.706695,1604981281.706714
32,1604981282.116035,1604981282.116045
33,1604981282.327941,1604981282.327962
34,1604981282.4474,1604981282.447421
35,1604981282.730835,1604981282.730855
36,1604981283.140807,1604981283.140828
37,1604981283.34515,1604981283.345168
38,1604981283.549556,1604981283.549564
39,1604981283.754874,1604981283.754894
40,1604981283.959732,1604981283.959755
41,1604981284.164983,1604981284.165003
42,1604981284.369464,1604981284.369488
43,1604981284.574316,1604981284.574335
44,1604981285.188469,1604981285.18849
45,1604981285.392891,1604981285.39291
46,1604981285.598276,1604981285.598298
47,1604981285.805004,1604981285.805023
48,1604981286.212876,1604981286.212902
49,1604981286.416606,1604981286.416614
50,1604981286.827143,1604981286.827164
51,1604981287.236138,1604981287.236156
52,1604981287.645581,1604981287.645602
53,1604981288.055676,1604981288.055684
