id,server_rcv,server_send
1,1604980613.647971,1604980613.647992
2,1604980613.853882,1604980613.853902
3,1604980614.263313,1604980614.263327
4,1604980614.46861,1604980614.468632
5,1604980614.67237,1604980614.672391
6,1604980614.877632,1604980614.877659
7,1604980615.082081,1604980615.08209
8,1604980615.287552,1604980615.287573
9,1604980615.695872,1604980615.695892
10,1604980616.106155,1604980616.106164
11,1604980616.311589,1604980616.311606
12,1604980616.719876,1604980616.719896
13,1604980616.913063,1604980616.913084
14,1604980617.129723,1604980617.129738
15,1604980617.334717,1604980617.334737
16,1604980617.539445,1604980617.539466
17,1604980617.743273,1604980617.743293
18,1604980617.948126,1604980617.948146
19,1604980618.153807,1604980618.153824
20,1604980618.35831,1604980618.358333
21,1604980618.563233,1604980618.563254
22,1604980618.719072,1604980618.719092
23,1604980619.010774,1604980619.010798
24,1604980619.381149,1604980619.381169
25,1604980619.790577,1604980619.790587
26,1604980619.995462,1604980619.995482
27,1604980620.404716,1604980620.404737
28,1604980620.610502,1604980620.610523
29,1604980621.019082,1604980621.019099
30,1604980621.429067,1604980621.429085
31,1604980621.633636,1604980621.633658
32,1604980621.838356,1604980621.838377
33,1604980622.04389,1604980622.043897
34,1604980622.248532,1604980622.248553
