id,client_send,client_rcv
1,1604979298.853297,1604979299.147218
2,1604979299.147958,1604979299.347208
3,1604979299.347451,1604979299.547124
4,1604979299.547272,1604979299.702984
5,1604979299.703108,1604979300.047101
6,1604979300.047261,1604979300.347552
7,1604979300.347713,1604979300.552707
8,1604979300.552861,1604979300.933013
9,1604979300.933145,1604979301.152649
10,1604979301.152799,1604979301.347123
11,1604979301.352584,1604979301.553713
12,1604979301.553837,1604979301.753105
13,1604979301.753212,1604979302.047397
14,1604979302.04775,1604979302.648705
15,1604979302.648788,1604979303.047221
16,1604979303.047776,1604979303.25251
17,1604979303.348085,1604979303.647168
18,1604979303.64734,1604979303.799017
19,1604979303.799122,1604979304.052839
20,1604979304.053879,1604979304.44724
21,1604979304.447504,1604979304.647181
22,1604979304.647406,1604979304.82394
23,1604979304.824073,1604979305.052707
24,1604979305.05282,1604979305.24735
25,1604979305.247456,1604979305.452677
26,1604979305.453027,1604979305.647927
27,1604979305.648053,1604979306.152468
28,1604979306.152676,1604979306.447182
29,1604979306.447746,1604979306.667962
30,1604979306.668087,1604979306.847445
31,1604979306.847591,1604979307.147186
32,1604979307.147336,1604979307.347522
33,1604979307.3478,1604979307.553309
34,1604979307.553424,1604979307.687863
35,1604979307.687985,1604979307.947101
36,1604979307.947222,1604979308.247216
37,1604979308.24734,1604979308.647218
38,1604979308.647469,1604979308.922938
39,1604979308.923073,1604979309.147535
40,1604979309.15713,1604979309.347774
41,1604979309.347886,1604979309.547302
42,1604979309.548567,1604979309.743024
43,1604979309.743156,1604979309.958932
44,1604979309.95908,1604979310.44801
45,1604979310.448139,1604979310.762789
46,1604979310.762911,1604979311.047173
47,1604979311.047343,1604979311.447568
48,1604979311.448203,1604979311.647159
49,1604979311.647273,1604979311.758014
50,1604979311.75813,1604979311.953117
51,1604979311.953433,1604979312.147398
52,1604979312.14751,1604979312.447237
53,1604979312.447458,1604979312.647278
54,1604979312.647398,1604979312.812826
55,1604979312.812941,1604979313.047147
56,1604979313.04725,1604979313.247176
57,1604979313.247287,1604979313.452502
58,1604979313.547126,1604979313.832913
59,1604979313.833027,1604979314.047103
60,1604979314.047253,1604979314.248485
61,1604979314.248802,1604979314.547214
62,1604979314.547452,1604979314.857992
63,1604979314.858104,1604979315.052427
64,1604979315.052544,1604979315.347181
65,1604979315.347723,1604979315.67807
66,1604979315.678215,1604979315.94767
67,1604979315.948213,1604979316.147427
68,1604979316.152971,1604979316.347242
69,1604979316.347744,1604979316.547176
