id,server_rcv,server_send
1,1604977338.477945,1604977338.477966
2,1604977338.68258,1604977338.682601
3,1604977339.092787,1604977339.092795
4,1604977339.296843,1604977339.296856
5,1604977339.700123,1604977339.700143
6,1604977339.898369,1604977339.898377
7,1604977340.116953,1604977340.116962
8,1604977340.320903,1604977340.320915
9,1604977340.52536,1604977340.52538
10,1604977340.936039,1604977340.936059
11,1604977341.140323,1604977341.140344
12,1604977341.350384,1604977341.350404
13,1604977341.550341,1604977341.550362
14,1604977341.755214,1604977341.755234
15,1604977341.959832,1604977341.959856
16,1604977342.369604,1604977342.369625
17,1604977342.574706,1604977342.574748
18,1604977342.779113,1604977342.779123
19,1604977343.188867,1604977343.188887
20,1604977343.383415,1604977343.383435
21,1604977343.798516,1604977343.798529
22,1604977343.998855,1604977343.998875
23,1604977344.213208,1604977344.213231
24,1604977344.406218,1604977344.406241
25,1604977344.622582,1604977344.622602
26,1604977344.827218,1604977344.827237
27,1604977345.031786,1604977345.031793
