id,client_send,client_rcv
1,1604976924.881531,1604976925.076167
2,1604976925.076696,1604976925.277145
3,1604976925.27727,1604976925.576163
4,1604976925.576299,1604976925.86396
5,1604976925.864144,1604976926.176248
6,1604976926.176386,1604976926.479817
7,1604976926.480103,1604976926.679777
8,1604976926.679924,1604976926.975988
9,1604976926.976917,1604976927.376202
10,1604976927.377018,1604976927.704351
11,1604976927.704496,1604976927.98165
12,1604976927.981783,1604976928.375979
13,1604976928.376125,1604976928.576225
14,1604976928.57636,1604976928.724335
15,1604976928.724518,1604976928.876118
16,1604976928.876255,1604976929.176847
17,1604976929.176984,1604976929.375899
18,1604976929.376141,1604976929.581543
19,1604976929.581711,1604976929.753874
20,1604976929.753995,1604976929.976172
21,1604976929.976739,1604976930.176226
22,1604976930.176365,1604976930.376476
23,1604976930.382566,1604976930.581013
24,1604976930.58114,1604976930.776299
25,1604976930.776422,1604976931.075913
26,1604976931.077075,1604976931.481177
27,1604976931.481313,1604976931.803941
28,1604976931.804076,1604976932.081387
29,1604976932.081636,1604976932.275958
30,1604976932.276077,1604976932.476874
31,1604976932.477032,1604976932.675893
32,1604976932.676663,1604976932.823614
33,1604976932.823787,1604976933.081193
34,1604976933.081322,1604976933.481031
35,1604976933.481206,1604976933.676104
36,1604976933.676229,1604976933.848562
37,1604976933.848702,1604976934.076634
38,1604976934.077377,1604976934.575881
39,1604976934.576568,1604976935.283977
40,1604976935.284218,1604976935.675892
41,1604976935.678948,1604976936.099434
42,1604976936.099576,1604976936.381361
43,1604976936.381523,1604976936.581251
44,1604976936.581387,1604976936.923607
45,1604976936.923755,1604976937.181292
46,1604976937.276737,1604976937.475919
47,1604976937.476096,1604976937.677498
48,1604976937.677634,1604976937.944692
49,1604976937.945152,1604976938.175955
50,1604976938.176128,1604976938.376649
51,1604976938.377224,1604976938.67721
52,1604976938.776024,1604976938.97732
