id,client_send,client_rcv
1,1604975395.123851,1604975395.423491
2,1604975395.423655,1604975395.630103
3,1604975395.63079,1604975395.829445
4,1604975395.926054,1604975396.204423
5,1604975396.204546,1604975396.429135
6,1604975396.42924,1604975396.629546
7,1604975396.629675,1604975396.825083
8,1604975396.825292,1604975397.030014
9,1604975397.030128,1604975397.323775
10,1604975397.324072,1604975397.926261
11,1604975397.926432,1604975398.255005
12,1604975398.255137,1604975398.523822
13,1604975398.523929,1604975398.72874
14,1604975398.824062,1604975399.072587
15,1604975399.072717,1604975399.324126
16,1604975399.324474,1604975399.528764
17,1604975399.528877,1604975399.724207
18,1604975399.724575,1604975399.923823
19,1604975399.923978,1604975400.094599
20,1604975400.094743,1604975400.330154
21,1604975400.330271,1604975400.523815
22,1604975400.523942,1604975400.728822
23,1604975400.729108,1604975400.923609
24,1604975400.923778,1604975401.123221
25,1604975401.129747,1604975401.423887
26,1604975401.424122,1604975401.923847
27,1604975401.923996,1604975402.149634
28,1604975402.149773,1604975402.435196
29,1604975402.43553,1604975402.824213
30,1604975402.824669,1604975403.023725
31,1604975403.023843,1604975403.169288
32,1604975403.169436,1604975403.424764
33,1604975403.424985,1604975403.629661
34,1604975403.629867,1604975404.194657
35,1604975404.194778,1604975404.424462
36,1604975404.425206,1604975404.629637
37,1604975404.72376,1604975405.023487
38,1604975405.023623,1604975405.424715
39,1604975405.424837,1604975405.723562
40,1604975405.7256,1604975406.039868
41,1604975406.039989,1604975406.323855
42,1604975406.324131,1604975406.728869
43,1604975406.729005,1604975407.062662
44,1604975407.062797,1604975407.329145
45,1604975407.329899,1604975407.523602
46,1604975407.524067,1604975407.723477
47,1604975407.72362,1604975407.929237
48,1604975407.929508,1604975408.095111
49,1604975408.095239,1604975408.324212
50,1604975408.324744,1604975408.62365
51,1604975408.623774,1604975409.023974
