id,client_send,client_rcv
1,1604974279.525663,1604974279.923502
2,1604974279.923662,1604974280.124716
3,1604974280.125518,1604974280.323475
4,1604974280.324047,1604974280.523729
5,1604974280.523857,1604974280.823969
6,1604974280.824087,1604974281.072548
7,1604974281.072684,1604974281.323733
8,1604974281.330389,1604974281.52402
9,1604974281.524144,1604974281.728616
10,1604974281.728764,1604974281.923772
11,1604974281.923949,1604974282.123468
12,1604974282.123589,1604974282.323934
13,1604974282.324084,1604974282.530514
14,1604974282.530672,1604974282.73203
15,1604974282.732687,1604974282.923722
16,1604974282.925578,1604974283.124136
17,1604974283.1243,1604974283.329715
18,1604974283.329854,1604974283.623793
19,1604974283.623948,1604974283.944921
20,1604974283.945365,1604974284.22364
21,1604974284.223804,1604974284.629073
22,1604974284.629487,1604974284.825576
23,1604974284.825704,1604974284.957453
24,1604974284.957609,1604974285.12999
25,1604974285.13015,1604974285.423701
26,1604974285.423849,1604974285.629389
27,1604974285.629943,1604974285.82945
28,1604974285.829637,1604974285.982332
29,1604974285.982541,1604974286.223834
30,1604974286.223999,1604974286.423986
31,1604974286.424104,1604974286.623497
32,1604974286.623667,1604974286.823493
33,1604974286.823621,1604974287.010935
34,1604974287.011242,1604974287.223728
35,1604974287.224236,1604974287.523676
36,1604974287.524342,1604974287.823611
37,1604974287.829252,1604974288.045009
38,1604974288.045146,1604974288.323722
39,1604974288.324778,1604974288.728676
40,1604974288.728804,1604974289.054951
41,1604974289.055099,1604974289.323498
42,1604974289.323672,1604974289.523573
43,1604974289.523725,1604974289.724058
