id,client_send,client_rcv
1,1604976534.342189,1604976534.737005
2,1604976534.73744,1604976534.936447
3,1604976534.936558,1604976535.141848
4,1604976535.141944,1604976535.413849
5,1604976535.413951,1604976535.73647
6,1604976535.737792,1604976535.942167
7,1604976535.942273,1604976536.1366
8,1604976536.136853,1604976536.32889
9,1604976536.329011,1604976536.636415
10,1604976536.636606,1604976537.03718
11,1604976537.037295,1604976537.354261
12,1604976537.354408,1604976537.642364
13,1604976537.736568,1604976538.036422
14,1604976538.036989,1604976538.237853
15,1604976538.23796,1604976538.536483
16,1604976538.536612,1604976538.836584
17,1604976538.836715,1604976539.136446
18,1604976539.136907,1604976539.403744
19,1604976539.403845,1604976539.636404
20,1604976539.641891,1604976540.042197
21,1604976540.042609,1604976540.238241
22,1604976540.238383,1604976540.43649
23,1604976540.436638,1604976540.641726
24,1604976540.641875,1604976541.043576
25,1604976541.043721,1604976541.449421
26,1604976541.44952,1604976541.742501
27,1604976541.74292,1604976542.136733
28,1604976542.136937,1604976542.474311
