id,client_send,client_rcv
1,1604974616.831203,1604974617.123558
2,1604974617.123701,1604974617.424981
3,1604974617.425111,1604974617.623558
4,1604974617.623706,1604974617.823875
5,1604974617.824096,1604974618.02402
6,1604974618.02445,1604974618.228865
7,1604974618.229203,1604974618.429283
8,1604974618.524055,1604974618.755284
9,1604974618.755403,1604974618.924921
10,1604974618.925643,1604974619.223618
11,1604974619.229594,1604974619.423685
12,1604974619.423822,1604974619.623596
13,1604974619.626598,1604974619.823983
14,1604974619.824158,1604974620.03081
15,1604974620.030976,1604974620.62396
16,1604974620.62409,1604974620.923821
17,1604974620.924256,1604974621.323642
18,1604974621.323814,1604974621.652871
19,1604974621.653054,1604974621.928869
20,1604974622.023784,1604974622.22381
21,1604974622.223967,1604974622.523614
22,1604974622.523793,1604974622.678069
23,1604974622.678178,1604974622.929282
24,1604974623.023574,1604974623.523709
25,1604974623.523841,1604974623.69991
26,1604974623.700316,1604974624.023513
27,1604974624.023981,1604974624.324411
28,1604974624.325498,1604974624.529833
29,1604974624.625287,1604974625.024895
30,1604974625.025177,1604974625.523606
31,1604974625.524104,1604974625.949672
32,1604974625.949813,1604974626.229989
33,1604974626.23292,1604974626.524251
34,1604974626.525148,1604974626.769928
35,1604974626.770091,1604974627.048161
36,1604974627.049484,1604974627.224504
37,1604974627.224632,1604974627.429756
38,1604974627.42992,1604974627.625064
39,1604974627.625565,1604974627.823827
40,1604974627.824805,1604974628.023497
41,1604974628.02387,1604974628.329599
42,1604974628.329721,1604974628.627745
