id,server_rcv,server_send
1,1604982233.004202,1604982233.00422
2,1604982233.20948,1604982233.209498
3,1604982233.383891,1604982233.383911
4,1604982233.618876,1604982233.618905
5,1604982233.822789,1604982233.822816
6,1604982234.027814,1604982234.027835
7,1604982234.232792,1604982234.232811
8,1604982234.437708,1604982234.437728
9,1604982234.846986,1604982234.847006
10,1604982234.961876,1604982234.961897
11,1604982235.257042,1604982235.257061
12,1604982235.462493,1604982235.462514
13,1604982235.666624,1604982235.666644
14,1604982235.871074,1604982235.871094
15,1604982236.076016,1604982236.076024
16,1604982236.690586,1604982236.690593
17,1604982236.895431,1604982236.895449
18,1604982237.100016,1604982237.100026
19,1604982237.304949,1604982237.304967
20,1604982237.439649,1604982237.439671
21,1604982237.714765,1604982237.714777
22,1604982237.919133,1604982237.91915
23,1604982238.123692,1604982238.123702
24,1604982238.328934,1604982238.328952
25,1604982238.534003,1604982238.534021
26,1604982238.698337,1604982238.69836
27,1604982238.827856,1604982238.827877
28,1604982238.947484,1604982238.947504
29,1604982239.148572,1604982239.14859
30,1604982239.353629,1604982239.353648
