id,server_rcv,server_send
1,1604980129.702311,1604980129.702335
2,1604980130.316997,1604980130.317017
3,1604980130.522669,1604980130.522689
4,1604980130.727558,1604980130.727569
5,1604980130.93245,1604980130.932457
6,1604980131.136645,1604980131.136654
7,1604980131.546719,1604980131.546737
8,1604980131.955717,1604980131.955737
9,1604980132.365757,1604980132.365777
10,1604980132.569993,1604980132.570014
11,1604980132.775124,1604980132.775148
12,1604980133.185716,1604980133.185737
13,1604980133.385922,1604980133.385943
14,1604980133.593695,1604980133.593714
15,1604980133.799288,1604980133.799297
16,1604980134.003635,1604980134.003659
17,1604980134.413114,1604980134.413134
18,1604980134.61814,1604980134.618161
19,1604980135.027695,1604980135.027716
20,1604980135.231921,1604980135.23194
21,1604980135.437337,1604980135.437357
22,1604980135.640496,1604980135.640531
23,1604980136.05059,1604980136.050598
24,1604980136.460526,1604980136.460546
25,1604980136.673746,1604980136.673766
26,1604980136.870549,1604980136.870568
27,1604980137.074256,1604980137.074263
28,1604980137.279279,1604980137.279299
29,1604980137.454958,1604980137.454976
30,1604980137.689452,1604980137.689477
31,1604980137.893639,1604980137.893659
32,1604980138.098589,1604980138.098606
33,1604980138.508062,1604980138.508081
34,1604980138.699185,1604980138.699198
35,1604980138.855435,1604980138.855455
36,1604980139.122405,1604980139.122414
37,1604980139.32706,1604980139.327078
38,1604980139.532092,1604980139.532112
39,1604980139.941066,1604980139.941115
40,1604980140.351166,1604980140.351187
41,1604980140.555912,1604980140.555931
42,1604980140.964861,1604980140.964868
43,1604980141.170258,1604980141.170278
44,1604980141.375472,1604980141.375492
45,1604980141.579979,1604980141.579999
46,1604980141.784245,1604980141.784265
47,1604980141.989521,1604980141.989541
48,1604980142.194732,1604980142.194751
49,1604980142.399641,1604980142.399661
50,1604980142.604042,1604980142.604063
51,1604980142.808479,1604980142.808487
52,1604980143.218777,1604980143.218797
53,1604980143.423569,1604980143.423588
54,1604980143.62829,1604980143.62831
55,1604980143.754252,1604980143.754272
56,1604980143.958019,1604980143.958039
57,1604980144.241851,1604980144.241871
58,1604980144.652202,1604980144.652222
59,1604980145.061851,1604980145.061859
60,1604980145.257283,1604980145.257303
61,1604980145.471693,1604980145.471713
62,1604980145.676168,1604980145.676188
63,1604980145.880616,1604980145.880622
64,1604980146.086071,1604980146.086079
