id,server_rcv,server_send
1,1604976628.640153,1604976628.640173
2,1604976628.844913,1604976628.844925
3,1604976629.255041,1604976629.255048
4,1604976629.459563,1604976629.45957
5,1604976629.664435,1604976629.664443
6,1604976629.868865,1604976629.868873
7,1604976630.07324,1604976630.073248
8,1604976630.279029,1604976630.279047
9,1604976630.483276,1604976630.483296
10,1604976630.690407,1604976630.690431
11,1604976630.89312,1604976630.893139
12,1604976631.507416,1604976631.507437
13,1604976631.71209,1604976631.712102
14,1604976632.122366,1604976632.122375
15,1604976632.325968,1604976632.325976
16,1604976632.531755,1604976632.531775
17,1604976632.735734,1604976632.735754
18,1604976632.941101,1604976632.941109
19,1604976633.146215,1604976633.146222
20,1604976633.350694,1604976633.350702
21,1604976633.555309,1604976633.55533
22,1604976633.76011,1604976633.76013
23,1604976633.964719,1604976633.964726
24,1604976634.170503,1604976634.170524
25,1604976634.412609,1604976634.412628
26,1604976634.532222,1604976634.53223
27,1604976634.783841,1604976634.78385
28,1604976634.988812,1604976634.988829
29,1604976635.193512,1604976635.193519
30,1604976635.398644,1604976635.398663
31,1604976635.603176,1604976635.603195
32,1604976636.218226,1604976636.218246
33,1604976636.422034,1604976636.42206
34,1604976636.627795,1604976636.627815
35,1604976636.832958,1604976636.832978
36,1604976637.036373,1604976637.036386
37,1604976637.242719,1604976637.242738
38,1604976637.446488,1604976637.446508
39,1604976637.651663,1604976637.651687
40,1604976637.855679,1604976637.855688
41,1604976638.675658,1604976638.675678
42,1604976638.880341,1604976638.880366
43,1604976639.089633,1604976639.089643
44,1604976639.289628,1604976639.289636
45,1604976639.699144,1604976639.699153
