id,client_send,client_rcv
1,1604974290.725038,1604974290.924544
2,1604974290.924921,1604974291.123642
3,1604974291.123818,1604974291.307271
4,1604974291.307424,1604974291.435295
5,1604974291.529385,1604974291.92818
6,1604974291.928633,1604974292.224785
7,1604974292.22488,1604974292.629474
8,1604974292.629713,1604974293.02367
9,1604974293.02383,1604974293.223662
10,1604974293.223786,1604974293.623784
11,1604974293.624112,1604974293.829831
12,1604974293.832062,1604974294.223767
13,1604974294.224154,1604974294.435186
14,1604974294.524183,1604974294.831128
15,1604974294.831474,1604974295.025947
16,1604974295.026085,1604974295.223574
17,1604974295.223702,1604974295.40489
18,1604974295.405021,1604974295.629622
19,1604974295.724368,1604974296.033229
20,1604974296.033368,1604974296.245053
21,1604974296.245197,1604974296.443468
22,1604974296.44361,1604974296.623506
23,1604974296.623666,1604974296.828902
24,1604974296.830844,1604974297.128681
