Memory,FunctionTime,Invocations,DeltaT,WarmContainers
1536,10,14,180,12
1536,10,14,180,13
1536,10,14,180,14
1536,10,14,180,14
1536,10,14,240,14
1536,10,14,240,14
1536,10,14,240,14
1536,10,14,240,14
1536,10,14,240,14
1536,10,14,300,13
1536,10,14,300,12
1536,10,14,300,14
1536,10,14,300,14
1536,10,14,300,14
1536,10,19,420,10
1536,10,19,420,10
1536,10,19,420,10
1536,10,19,420,10
1536,10,19,420,10
1536,10,19,540,9
1536,10,19,540,10
1536,10,19,540,10
1536,10,19,540,10
1536,10,19,540,10
1536,10,19,660,10
1536,10,19,660,10
1536,10,19,660,10
1536,10,19,660,10
1536,10,19,660,10
1536,10,19,780,5
1536,10,19,780,5
1536,10,19,780,5
1536,10,19,780,5
1536,10,19,780,5
1536,10,19,840,5
1536,10,19,840,5
1536,10,19,840,5
1536,10,19,840,5
1536,10,19,840,5
1536,10,19,960,5
1536,10,19,960,5
1536,10,19,960,4
1536,10,19,960,5
1536,10,19,960,5
1536,10,19,1020,6
1536,10,19,1020,5
1536,10,19,1020,5
1536,10,19,1020,5
1536,10,19,1020,5
1536,10,19,1140,4
1536,10,19,1140,3
1536,10,19,1140,3
1536,10,19,1140,2
1536,10,19,1140,2
1536,10,19,1260,3
1536,10,19,1260,3
1536,10,19,1260,2
1536,10,19,1260,3
1536,10,19,1260,3
1536,10,19,1320,2
1536,10,19,1320,3
1536,10,19,1320,3
1536,10,19,1320,3
1536,10,19,1320,2
1536,10,16,360,12
1536,10,16,480,8
1536,10,16,600,7
1536,10,16,720,8
1536,10,16,900,3
1536,10,16,1080,2
1536,10,16,1200,2
1536,10,5,360,5
1536,10,5,360,5
1536,10,5,360,5
1536,10,5,360,5
1536,10,5,360,5
1536,10,5,480,2
1536,10,5,480,3
1536,10,5,480,3
1536,10,5,480,3
1536,10,5,480,3
1536,10,5,600,3
1536,10,5,600,3
1536,10,5,600,2
1536,10,5,600,3
1536,10,5,600,2
1536,10,5,720,2
1536,10,5,720,3
1536,10,5,720,3
1536,10,5,720,3
1536,10,5,720,3
1536,10,5,900,1
1536,10,5,900,1
1536,10,5,900,2
1536,10,5,900,2
1536,10,5,900,2
1536,10,5,1080,2
1536,10,5,1080,2
1536,10,5,1080,2
1536,10,5,1080,2
1536,10,5,1080,1
1536,10,5,1200,1
1536,10,5,1200,0
1536,10,5,1200,1
1536,10,5,1200,1
1536,10,5,1200,1
1536,10,5,1,5
1536,10,5,1,4
1536,10,5,1,4
1536,10,5,1,5
1536,10,5,1,4
1536,10,5,2,5
1536,10,5,2,3
1536,10,5,2,4
1536,10,5,2,5
1536,10,5,2,3
1536,10,5,4,4
1536,10,5,4,4
1536,10,5,4,5
1536,10,5,4,5
1536,10,5,4,5
1536,10,5,8,2
1536,10,5,8,5
1536,10,5,8,5
1536,10,5,8,3
1536,10,5,8,5
1536,10,5,15,4
1536,10,5,15,5
1536,10,5,15,3
1536,10,5,15,5
1536,10,5,15,5
1536,10,5,30,4
1536,10,5,30,2
1536,10,5,30,4
1536,10,5,30,4
1536,10,5,30,3
1536,10,5,60,4
1536,10,5,60,5
1536,10,5,60,5
1536,10,5,60,5
1536,10,5,60,5
1536,10,5,120,4
1536,10,5,120,4
1536,10,5,120,5
1536,10,5,120,5
1536,10,5,120,5
1536,10,5,180,5
1536,10,5,180,5
1536,10,5,180,4
1536,10,5,180,4
1536,10,5,180,5
1536,10,5,240,5
1536,10,5,240,5
1536,10,5,240,5
1536,10,5,240,5
1536,10,5,240,5
1536,10,5,300,5
1536,10,5,300,4
1536,10,5,300,5
1536,10,5,300,5
1536,10,5,300,5
1536,10,13,1,13
1536,10,13,1,13
1536,10,13,1,12
1536,10,13,1,12
1536,10,13,1,13
1536,10,13,2,9
1536,10,13,2,12
1536,10,13,2,9
1536,10,13,2,13
1536,10,13,2,13
1536,10,13,4,12
1536,10,13,4,8
1536,10,13,4,13
1536,10,13,4,11
1536,10,13,4,13
1536,10,13,8,13
1536,10,13,8,12
1536,10,13,8,13
1536,10,13,8,13
1536,10,13,8,13
1536,10,13,15,12
1536,10,13,15,12
1536,10,13,15,13
1536,10,13,15,12
1536,10,13,15,13
1536,10,13,30,12
1536,10,13,30,12
1536,10,13,30,12
1536,10,13,30,12
1536,10,13,30,9
1536,10,13,60,11
1536,10,13,60,13
1536,10,13,60,13
1536,10,13,60,13
1536,10,13,60,13
1536,10,13,120,9
1536,10,13,120,13
1536,10,13,120,13
1536,10,13,120,13
1536,10,13,120,13
1536,10,13,180,13
1536,10,13,180,13
1536,10,13,180,12
1536,10,13,180,13
1536,10,13,180,12
1536,10,13,240,13
1536,10,13,240,12
1536,10,13,240,13
1536,10,13,240,12
1536,10,13,240,13
1536,10,13,300,12
1536,10,13,300,13
1536,10,13,300,13
1536,10,13,300,11
1536,10,13,300,13
1536,10,4,420,2
1536,10,4,420,2
1536,10,4,420,2
1536,10,4,420,2
1536,10,4,420,2
1536,10,4,540,1
1536,10,4,540,2
1536,10,4,540,2
1536,10,4,540,2
1536,10,4,540,2
1536,10,4,660,2
1536,10,4,660,2
1536,10,4,660,2
1536,10,4,660,2
1536,10,4,660,2
1536,10,4,780,1
1536,10,4,780,1
1536,10,4,780,1
1536,10,4,780,1
1536,10,4,780,1
1536,10,4,840,1
1536,10,4,840,1
1536,10,4,840,1
1536,10,4,840,1
1536,10,4,840,1
1536,10,4,960,1
1536,10,4,960,1
1536,10,4,960,1
1536,10,4,960,1
1536,10,4,960,1
1536,10,4,1020,0
1536,10,4,1020,1
1536,10,4,1020,1
1536,10,4,1020,1
1536,10,4,1020,1
1536,10,4,1140,0
1536,10,4,1140,0
1536,10,4,1140,0
1536,10,4,1140,0
1536,10,4,1140,0
1536,10,4,1260,0
1536,10,4,1260,0
1536,10,4,1260,0
1536,10,4,1260,0
1536,10,4,1260,0
1536,10,4,1320,0
1536,10,4,1320,0
1536,10,4,1320,0
1536,10,4,1320,0
1536,10,4,1320,0
1536,10,14,420,7
1536,10,14,420,7
1536,10,14,420,7
1536,10,14,420,7
1536,10,14,420,7
1536,10,14,540,8
1536,10,14,540,7
1536,10,14,540,7
1536,10,14,540,7
1536,10,14,540,7
1536,10,14,660,7
1536,10,14,660,7
1536,10,14,660,7
1536,10,14,660,7
1536,10,14,660,6
1536,10,14,780,4
1536,10,14,780,4
1536,10,14,780,4
1536,10,14,780,4
1536,10,14,780,4
1536,10,14,840,4
1536,10,14,840,4
1536,10,14,840,4
1536,10,14,840,3
1536,10,14,840,4
1536,10,14,960,3
1536,10,14,960,4
1536,10,14,960,4
1536,10,14,960,4
1536,10,14,960,4
1536,10,14,1020,4
1536,10,14,1020,4
1536,10,14,1020,4
1536,10,14,1020,4
1536,10,14,1020,4
1536,10,14,1140,2
1536,10,14,1140,2
1536,10,14,1140,2
1536,10,14,1140,2
1536,10,14,1140,2
1536,10,14,1260,1
1536,10,14,1260,2
1536,10,14,1260,2
1536,10,14,1260,2
1536,10,14,1260,2
1536,10,14,1320,2
1536,10,14,1320,2
1536,10,14,1320,2
1536,10,14,1320,2
1536,10,14,1320,2
1536,10,18,1,17
1536,10,18,1,18
1536,10,18,1,16
1536,10,18,1,18
1536,10,18,1,18
1536,10,18,2,15
1536,10,18,2,17
1536,10,18,2,18
1536,10,18,2,13
1536,10,18,2,18
1536,10,18,4,7
1536,10,18,4,14
1536,10,18,4,8
1536,10,18,4,10
1536,10,18,4,16
1536,10,18,8,10
1536,10,18,8,18
1536,10,18,8,18
1536,10,18,8,18
1536,10,18,8,18
1536,10,18,15,18
1536,10,18,15,14
1536,10,18,15,18
1536,10,18,15,18
1536,10,18,15,18
1536,10,18,30,18
1536,10,18,30,18
1536,10,18,30,18
1536,10,18,30,13
1536,10,18,30,18
1536,10,18,60,14
1536,10,18,60,18
1536,10,18,60,18
1536,10,18,60,18
1536,10,18,60,18
1536,10,18,120,18
1536,10,18,120,16
1536,10,18,120,17
1536,10,18,120,18
1536,10,18,120,18
1536,10,18,180,18
1536,10,18,180,15
1536,10,18,180,18
1536,10,18,180,18
1536,10,18,180,18
1536,10,18,240,15
1536,10,18,240,18
1536,10,18,240,18
1536,10,18,240,18
1536,10,18,240,18
1536,10,18,300,17
1536,10,18,300,18
1536,10,18,300,18
1536,10,18,300,18
1536,10,18,300,18
1536,10,20,360,15
1536,10,20,360,20
1536,10,20,360,20
1536,10,20,360,20
1536,10,20,360,19
1536,10,20,480,11
1536,10,20,480,11
1536,10,20,480,10
1536,10,20,480,10
1536,10,20,480,10
1536,10,20,600,11
1536,10,20,600,8
1536,10,20,600,10
1536,10,20,600,10
1536,10,20,600,10
1536,10,20,720,8
1536,10,20,720,11
1536,10,20,720,10
1536,10,20,720,10
1536,10,20,720,10
1536,10,20,900,5
1536,10,20,900,5
1536,10,20,900,5
1536,10,20,900,5
1536,10,20,900,5
1536,10,20,1080,3
1536,10,20,1080,5
1536,10,20,1080,5
1536,10,20,1080,5
1536,10,20,1080,5
1536,10,20,1200,3
1536,10,20,1200,3
1536,10,20,1200,3
1536,10,20,1200,3
1536,10,20,1200,3
1536,10,13,360,13
1536,10,13,360,12
1536,10,13,360,13
1536,10,13,360,12
1536,10,13,360,13
1536,10,13,480,5
1536,10,13,480,6
1536,10,13,480,7
1536,10,13,480,7
1536,10,13,480,7
1536,10,13,600,7
1536,10,13,600,7
1536,10,13,600,7
1536,10,13,600,7
1536,10,13,600,7
1536,10,13,720,6
1536,10,13,720,6
1536,10,13,720,7
1536,10,13,720,7
1536,10,13,720,7
1536,10,13,900,4
1536,10,13,900,3
1536,10,13,900,4
1536,10,13,900,4
1536,10,13,900,4
1536,10,13,1080,4
1536,10,13,1080,4
1536,10,13,1080,4
1536,10,13,1080,4
1536,10,13,1080,4
1536,10,13,1200,2
1536,10,13,1200,2
1536,10,13,1200,2
1536,10,13,1200,1
1536,10,13,1200,2
1536,10,6,420,0
1536,10,6,420,3
1536,10,6,420,3
1536,10,6,420,3
1536,10,6,420,3
1536,10,6,540,1
1536,10,6,540,3
1536,10,6,540,3
1536,10,6,540,3
1536,10,6,540,3
1536,10,6,660,3
1536,10,6,660,3
1536,10,6,660,2
1536,10,6,660,3
1536,10,6,660,3
1536,10,6,780,2
1536,10,6,780,2
1536,10,6,780,2
1536,10,6,780,2
1536,10,6,780,2
1536,10,6,840,2
1536,10,6,840,2
1536,10,6,840,2
1536,10,6,840,1
1536,10,6,840,2
1536,10,6,960,1
1536,10,6,960,2
1536,10,6,960,2
1536,10,6,960,2
1536,10,6,960,2
1536,10,6,1020,2
1536,10,6,1020,2
1536,10,6,1020,2
1536,10,6,1020,2
1536,10,6,1020,2
1536,10,6,1140,0
1536,10,6,1140,1
1536,10,6,1140,1
1536,10,6,1140,1
1536,10,6,1140,1
1536,10,6,1260,1
1536,10,6,1260,1
1536,10,6,1260,1
1536,10,6,1260,1
1536,10,6,1260,1
1536,10,6,1320,1
1536,10,6,1320,1
1536,10,6,1320,1
1536,10,6,1320,1
1536,10,6,1320,1
1536,10,3,420,2
1536,10,3,420,2
1536,10,3,420,2
1536,10,3,420,2
1536,10,3,420,2
1536,10,3,540,1
1536,10,3,540,2
1536,10,3,540,2
1536,10,3,540,2
1536,10,3,540,2
1536,10,3,660,2
1536,10,3,660,2
1536,10,3,660,2
1536,10,3,660,2
1536,10,3,660,2
1536,10,3,780,0
1536,10,3,780,1
1536,10,3,780,1
1536,10,3,780,1
1536,10,3,780,1
1536,10,3,840,0
1536,10,3,840,1
1536,10,3,840,1
1536,10,3,840,1
1536,10,3,840,1
1536,10,3,960,0
1536,10,3,960,1
1536,10,3,960,1
1536,10,3,960,1
1536,10,3,960,1
1536,10,3,1020,1
1536,10,3,1020,1
1536,10,3,1020,1
1536,10,3,1020,1
1536,10,3,1020,0
1536,10,3,1140,0
1536,10,3,1140,0
1536,10,3,1140,0
1536,10,3,1140,0
1536,10,3,1140,0
1536,10,3,1260,0
1536,10,3,1260,0
1536,10,3,1260,0
1536,10,3,1260,0
1536,10,3,1260,0
1536,10,3,1320,0
1536,10,3,1320,0
1536,10,3,1320,0
1536,10,3,1320,0
1536,10,3,1320,0
1536,10,9,1,9
1536,10,9,1,9
1536,10,9,1,9
1536,10,9,1,9
1536,10,9,1,7
1536,10,9,2,9
1536,10,9,2,9
1536,10,9,2,9
1536,10,9,2,9
1536,10,9,2,9
1536,10,9,4,9
1536,10,9,4,7
1536,10,9,4,9
1536,10,9,4,9
1536,10,9,4,8
1536,10,9,8,9
1536,10,9,8,9
1536,10,9,8,9
1536,10,9,8,9
1536,10,9,8,8
1536,10,9,15,7
1536,10,9,15,9
1536,10,9,15,9
1536,10,9,15,9
1536,10,9,15,9
1536,10,9,30,8
1536,10,9,30,9
1536,10,9,30,9
1536,10,9,30,9
1536,10,9,30,9
1536,10,9,60,8
1536,10,9,60,7
1536,10,9,60,3
1536,10,9,60,9
1536,10,9,60,9
1536,10,9,120,9
1536,10,9,120,9
1536,10,9,120,9
1536,10,9,120,9
1536,10,9,120,9
1536,10,9,180,9
1536,10,9,180,9
1536,10,9,180,9
1536,10,9,180,9
1536,10,9,180,9
1536,10,9,240,9
1536,10,9,240,9
1536,10,9,240,9
1536,10,9,240,7
1536,10,9,240,9
1536,10,9,300,8
1536,10,9,300,8
1536,10,9,300,9
1536,10,9,300,7
1536,10,9,300,8
1536,10,19,1,16
1536,10,19,1,19
1536,10,19,1,19
1536,10,19,1,19
1536,10,19,1,19
1536,10,19,2,17
1536,10,19,2,19
1536,10,19,2,16
1536,10,19,2,19
1536,10,19,2,19
1536,10,19,4,19
1536,10,19,4,17
1536,10,19,4,17
1536,10,19,4,19
1536,10,19,4,19
1536,10,19,8,11
1536,10,19,8,10
1536,10,19,8,17
1536,10,19,8,12
1536,10,19,8,4
1536,10,19,15,7
1536,10,19,15,11
1536,10,19,15,5
1536,10,19,15,14
1536,10,19,15,12
1536,10,19,30,18
1536,10,19,30,17
1536,10,19,30,19
1536,10,19,30,19
1536,10,19,30,19
1536,10,19,60,19
1536,10,19,60,17
1536,10,19,60,18
1536,10,19,60,19
1536,10,19,60,19
1536,10,19,120,17
1536,10,19,120,17
1536,10,19,120,19
1536,10,19,120,19
1536,10,19,120,19
1536,10,19,180,18
1536,10,19,180,16
1536,10,19,180,19
1536,10,19,180,19
1536,10,19,180,19
1536,10,19,240,16
1536,10,19,240,18
1536,10,19,240,19
1536,10,19,240,19
1536,10,19,240,19
1536,10,19,300,19
1536,10,19,300,18
1536,10,19,300,17
1536,10,19,300,19
1536,10,19,300,19
1536,10,15,1,15
1536,10,15,1,12
1536,10,15,1,15
1536,10,15,1,15
1536,10,15,1,15
1536,10,15,2,8
1536,10,15,2,11
1536,10,15,2,13
1536,10,15,2,14
1536,10,15,2,15
1536,10,15,4,12
1536,10,15,4,15
1536,10,15,4,15
1536,10,15,4,15
1536,10,15,4,15
1536,10,15,8,12
1536,10,15,8,5
1536,10,15,8,11
1536,10,15,8,11
1536,10,15,8,11
1536,10,15,15,14
1536,10,15,15,7
1536,10,15,15,15
1536,10,15,15,5
1536,10,15,15,4
1536,10,15,30,14
1536,10,15,30,15
1536,10,15,30,14
1536,10,15,30,15
1536,10,15,30,15
1536,10,15,60,15
1536,10,15,60,15
1536,10,15,60,15
1536,10,15,60,14
1536,10,15,60,15
1536,10,15,120,12
1536,10,15,120,14
1536,10,15,120,14
1536,10,15,120,12
1536,10,15,120,14
1536,10,15,180,13
1536,10,15,180,15
1536,10,15,180,15
1536,10,15,180,14
1536,10,15,180,15
1536,10,15,240,11
1536,10,15,240,14
1536,10,15,240,15
1536,10,15,240,15
1536,10,15,240,15
1536,10,15,300,7
1536,10,15,300,14
1536,10,15,300,15
1536,10,15,300,15
1536,10,15,300,15
1536,10,10,360,6
1536,10,10,360,10
1536,10,10,360,10
1536,10,10,360,10
1536,10,10,360,10
1536,10,10,480,6
1536,10,10,480,6
1536,10,10,480,5
1536,10,10,480,5
1536,10,10,480,5
1536,10,10,600,6
1536,10,10,600,6
1536,10,10,600,5
1536,10,10,600,5
1536,10,10,600,5
1536,10,10,720,3
1536,10,10,720,5
1536,10,10,720,5
1536,10,10,720,5
1536,10,10,720,5
1536,10,10,900,3
1536,10,10,900,3
1536,10,10,900,3
1536,10,10,900,3
1536,10,10,900,2
1536,10,10,1080,3
1536,10,10,1080,2
1536,10,10,1080,3
1536,10,10,1080,3
1536,10,10,1080,3
1536,10,10,1200,2
1536,10,10,1200,2
1536,10,10,1200,2
1536,10,10,1200,2
1536,10,10,1200,2
1536,10,13,420,7
1536,10,13,420,6
1536,10,13,420,7
1536,10,13,420,7
1536,10,13,420,7
1536,10,13,540,7
1536,10,13,540,7
1536,10,13,540,7
1536,10,13,540,7
1536,10,13,540,5
1536,10,13,660,7
1536,10,13,660,5
1536,10,13,660,7
1536,10,13,660,7
1536,10,13,660,7
1536,10,13,780,4
1536,10,13,780,3
1536,10,13,780,4
1536,10,13,780,4
1536,10,13,780,4
1536,10,13,840,4
1536,10,13,840,4
1536,10,13,840,4
1536,10,13,840,4
1536,10,13,840,4
1536,10,13,960,4
1536,10,13,960,3
1536,10,13,960,4
1536,10,13,960,4
1536,10,13,960,3
1536,10,13,1020,0
1536,10,13,1020,3
1536,10,13,1020,4
1536,10,13,1020,4
1536,10,13,1020,4
1536,10,13,1140,2
1536,10,13,1140,2
1536,10,13,1140,2
1536,10,13,1140,2
1536,10,13,1140,2
1536,10,13,1260,2
1536,10,13,1260,2
1536,10,13,1260,2
1536,10,13,1260,0
1536,10,13,1260,2
1536,10,13,1320,2
1536,10,13,1320,2
1536,10,13,1320,2
1536,10,13,1320,2
1536,10,13,1320,2
1536,10,7,420,3
1536,10,7,420,3
1536,10,7,420,4
1536,10,7,420,4
1536,10,7,420,4
1536,10,7,540,4
1536,10,7,540,4
1536,10,7,540,4
1536,10,7,540,4
1536,10,7,540,4
1536,10,7,660,3
1536,10,7,660,4
1536,10,7,660,4
1536,10,7,660,4
1536,10,7,660,4
1536,10,7,780,2
1536,10,7,780,2
1536,10,7,780,1
1536,10,7,780,2
1536,10,7,780,2
1536,10,7,840,1
1536,10,7,840,2
1536,10,7,840,2
1536,10,7,840,2
1536,10,7,840,2
1536,10,7,960,2
1536,10,7,960,2
1536,10,7,960,2
1536,10,7,960,2
1536,10,7,960,2
1536,10,7,1020,1
1536,10,7,1020,2
1536,10,7,1020,2
1536,10,7,1020,2
1536,10,7,1020,1
1536,10,7,1140,1
1536,10,7,1140,1
1536,10,7,1140,1
1536,10,7,1140,1
1536,10,7,1140,1
1536,10,7,1260,1
1536,10,7,1260,1
1536,10,7,1260,1
1536,10,7,1260,1
1536,10,7,1260,1
1536,10,7,1320,0
1536,10,7,1320,1
1536,10,7,1320,1
1536,10,7,1320,1
1536,10,7,1320,1
1536,10,20,420,11
1536,10,20,420,10
1536,10,20,420,10
1536,10,20,420,10
1536,10,20,420,10
1536,10,20,540,11
1536,10,20,540,10
1536,10,20,540,10
1536,10,20,540,10
1536,10,20,540,10
1536,10,20,660,7
1536,10,20,660,10
1536,10,20,660,10
1536,10,20,660,10
1536,10,20,660,10
1536,10,20,780,5
1536,10,20,780,4
1536,10,20,780,5
1536,10,20,780,5
1536,10,20,780,5
1536,10,20,840,5
1536,10,20,840,3
1536,10,20,840,5
1536,10,20,840,5
1536,10,20,840,5
1536,10,20,960,6
1536,10,20,960,5
1536,10,20,960,5
1536,10,20,960,5
1536,10,20,960,4
1536,10,20,1020,4
1536,10,20,1020,5
1536,10,20,1020,4
1536,10,20,1020,5
1536,10,20,1020,5
1536,10,20,1140,3
1536,10,20,1140,3
1536,10,20,1140,3
1536,10,20,1140,3
1536,10,20,1140,3
1536,10,20,1260,3
1536,10,20,1260,3
1536,10,20,1260,3
1536,10,20,1260,3
1536,10,20,1260,3
1536,10,20,1320,3
1536,10,20,1320,3
1536,10,20,1320,3
1536,10,20,1320,3
1536,10,20,1320,3
1536,10,12,1,11
1536,10,12,1,12
1536,10,12,1,11
1536,10,12,1,12
1536,10,12,1,12
1536,10,12,2,12
1536,10,12,2,8
1536,10,12,2,12
1536,10,12,2,12
1536,10,12,2,12
1536,10,12,4,11
1536,10,12,4,12
1536,10,12,4,12
1536,10,12,4,12
1536,10,12,4,12
1536,10,12,8,12
1536,10,12,8,11
1536,10,12,8,12
1536,10,12,8,12
1536,10,12,8,12
1536,10,12,15,10
1536,10,12,15,10
1536,10,12,15,11
1536,10,12,15,12
1536,10,12,15,10
1536,10,12,30,10
1536,10,12,30,12
1536,10,12,30,12
1536,10,12,30,12
1536,10,12,30,12
1536,10,12,60,7
1536,10,12,60,11
1536,10,12,60,10
1536,10,12,60,12
1536,10,12,60,12
1536,10,12,120,12
1536,10,12,120,12
1536,10,12,120,12
1536,10,12,120,12
1536,10,12,120,12
1536,10,12,180,12
1536,10,12,180,10
1536,10,12,180,12
1536,10,12,180,12
1536,10,12,180,11
1536,10,12,240,12
1536,10,12,240,12
1536,10,12,240,12
1536,10,12,240,12
1536,10,12,240,12
1536,10,12,300,12
1536,10,12,300,12
1536,10,12,300,11
1536,10,12,300,12
1536,10,12,300,12
1536,10,6,360,6
1536,10,6,360,5
1536,10,6,360,6
1536,10,6,360,6
1536,10,6,360,6
1536,10,6,480,4
1536,10,6,480,3
1536,10,6,480,3
1536,10,6,480,3
1536,10,6,480,3
1536,10,6,600,3
1536,10,6,600,3
1536,10,6,600,3
1536,10,6,600,3
1536,10,6,600,3
1536,10,6,720,3
1536,10,6,720,3
1536,10,6,720,3
1536,10,6,720,3
1536,10,6,720,3
1536,10,6,900,1
1536,10,6,900,2
1536,10,6,900,2
1536,10,6,900,2
1536,10,6,900,2
1536,10,6,1080,2
1536,10,6,1080,2
1536,10,6,1080,2
1536,10,6,1080,2
1536,10,6,1080,2
1536,10,6,1200,1
1536,10,6,1200,1
1536,10,6,1200,1
1536,10,6,1200,1
1536,10,6,1200,0
1536,10,3,360,3
1536,10,3,480,2
1536,10,3,600,2
1536,10,3,720,1
1536,10,3,900,0
1536,10,3,1080,1
1536,10,3,1200,0
1536,10,11,360,11
1536,10,11,480,2
1536,10,11,600,6
1536,10,11,720,5
1536,10,11,900,3
1536,10,11,1080,3
1536,10,11,1200,2
1536,10,20,1,14
1536,10,20,1,20
1536,10,20,1,18
1536,10,20,1,20
1536,10,20,1,20
1536,10,20,2,19
1536,10,20,2,9
1536,10,20,2,5
1536,10,20,2,6
1536,10,20,2,4
1536,10,20,4,16
1536,10,20,4,20
1536,10,20,4,20
1536,10,20,4,20
1536,10,20,4,20
1536,10,20,8,19
1536,10,20,8,19
1536,10,20,8,20
1536,10,20,8,20
1536,10,20,8,19
1536,10,20,15,16
1536,10,20,15,18
1536,10,20,15,20
1536,10,20,15,20
1536,10,20,15,20
1536,10,20,30,18
1536,10,20,30,20
1536,10,20,30,20
1536,10,20,30,19
1536,10,20,30,20
1536,10,20,60,16
1536,10,20,60,19
1536,10,20,60,20
1536,10,20,60,18
1536,10,20,60,20
1536,10,20,120,19
1536,10,20,120,19
1536,10,20,120,19
1536,10,20,120,20
1536,10,20,120,20
1536,10,20,180,19
1536,10,20,180,20
1536,10,20,180,20
1536,10,20,180,20
1536,10,20,180,20
1536,10,20,240,20
1536,10,20,240,20
1536,10,20,240,20
1536,10,20,240,20
1536,10,20,240,20
1536,10,20,300,20
1536,10,20,300,20
1536,10,20,300,20
1536,10,20,300,20
1536,10,20,300,20
1536,10,2,1,2
1536,10,2,1,1
1536,10,2,1,2
1536,10,2,1,2
1536,10,2,1,2
1536,10,2,2,2
1536,10,2,2,1
1536,10,2,2,2
1536,10,2,2,2
1536,10,2,2,2
1536,10,2,4,2
1536,10,2,4,1
1536,10,2,4,2
1536,10,2,4,2
1536,10,2,4,2
1536,10,2,8,1
1536,10,2,8,2
1536,10,2,8,2
1536,10,2,8,2
1536,10,2,8,1
1536,10,2,15,2
1536,10,2,15,2
1536,10,2,15,2
1536,10,2,15,1
1536,10,2,15,1
1536,10,2,30,1
1536,10,2,30,2
1536,10,2,30,2
1536,10,2,30,2
1536,10,2,30,2
1536,10,2,60,2
1536,10,2,60,2
1536,10,2,60,2
1536,10,2,60,2
1536,10,2,60,2
1536,10,2,120,2
1536,10,2,120,2
1536,10,2,120,2
1536,10,2,120,2
1536,10,2,120,2
1536,10,2,180,2
1536,10,2,180,2
1536,10,2,180,2
1536,10,2,180,2
1536,10,2,180,2
1536,10,2,240,2
1536,10,2,240,1
1536,10,2,240,2
1536,10,2,240,2
1536,10,2,240,2
1536,10,2,300,2
1536,10,2,300,2
1536,10,2,300,2
1536,10,2,300,2
1536,10,2,300,2
1536,10,16,1,15
1536,10,16,1,16
1536,10,16,1,13
1536,10,16,1,16
1536,10,16,1,16
1536,10,16,2,6
1536,10,16,2,16
1536,10,16,2,16
1536,10,16,2,16
1536,10,16,2,14
1536,10,16,4,16
1536,10,16,4,14
1536,10,16,4,15
1536,10,16,4,14
1536,10,16,4,16
1536,10,16,8,15
1536,10,16,8,14
1536,10,16,8,16
1536,10,16,8,16
1536,10,16,8,16
1536,10,16,15,15
1536,10,16,15,14
1536,10,16,15,14
1536,10,16,15,16
1536,10,16,15,15
1536,10,16,30,10
1536,10,16,30,16
1536,10,16,30,16
1536,10,16,30,7
1536,10,16,30,12
1536,10,16,60,14
1536,10,16,60,15
1536,10,16,60,16
1536,10,16,60,16
1536,10,16,60,16
1536,10,16,120,16
1536,10,16,120,11
1536,10,16,120,16
1536,10,16,120,16
1536,10,16,120,16
1536,10,16,180,16
1536,10,16,180,15
1536,10,16,180,16
1536,10,16,180,16
1536,10,16,180,16
1536,10,16,240,16
1536,10,16,240,15
1536,10,16,240,15
1536,10,16,240,16
1536,10,16,240,15
1536,10,16,300,15
1536,10,16,300,15
1536,10,16,300,16
1536,10,16,300,16
1536,10,16,300,16
1536,10,8,360,6
1536,10,8,360,8
1536,10,8,360,8
1536,10,8,360,8
1536,10,8,360,8
1536,10,8,480,5
1536,10,8,480,4
1536,10,8,480,4
1536,10,8,480,4
1536,10,8,480,4
1536,10,8,600,4
1536,10,8,600,4
1536,10,8,600,4
1536,10,8,600,4
1536,10,8,600,4
1536,10,8,720,4
1536,10,8,720,4
1536,10,8,720,4
1536,10,8,720,4
1536,10,8,720,4
1536,10,8,900,1
1536,10,8,900,2
1536,10,8,900,2
1536,10,8,900,2
1536,10,8,900,2
1536,10,8,1080,2
1536,10,8,1080,2
1536,10,8,1080,2
1536,10,8,1080,2
1536,10,8,1080,2
1536,10,8,1200,1
1536,10,8,1200,1
1536,10,8,1200,1
1536,10,8,1200,1
1536,10,8,1200,1
1536,10,15,360,8
1536,10,15,360,14
1536,10,15,360,15
1536,10,15,360,15
1536,10,15,360,15
1536,10,15,480,7
1536,10,15,480,8
1536,10,15,480,7
1536,10,15,480,8
1536,10,15,480,8
1536,10,15,600,8
1536,10,15,600,8
1536,10,15,600,8
1536,10,15,600,8
1536,10,15,600,7
1536,10,15,720,8
1536,10,15,720,7
1536,10,15,720,8
1536,10,15,720,8
1536,10,15,720,8
1536,10,15,900,4
1536,10,15,900,4
1536,10,15,900,2
1536,10,15,900,4
1536,10,15,900,4
1536,10,15,1080,4
1536,10,15,1080,4
1536,10,15,1080,4
1536,10,15,1080,4
1536,10,15,1080,4
1536,10,15,1200,2
1536,10,15,1200,2
1536,10,15,1200,2
1536,10,15,1200,2
1536,10,15,1200,2
1536,10,4,1,4
1536,10,4,1,4
1536,10,4,1,4
1536,10,4,1,4
1536,10,4,1,4
1536,10,4,2,4
1536,10,4,2,4
1536,10,4,2,4
1536,10,4,2,4
1536,10,4,2,4
1536,10,4,4,4
1536,10,4,4,4
1536,10,4,4,4
1536,10,4,4,3
1536,10,4,4,4
1536,10,4,8,3
1536,10,4,8,4
1536,10,4,8,4
