id,server_rcv,server_send
1,1597936036.793053,1597936036.793063
2,1597936036.909949,1597936036.909968
3,1597936037.02879,1597936037.02881
4,1597936037.148169,1597936037.148181
5,1597936037.267116,1597936037.267129
6,1597936037.384371,1597936037.384389
7,1597936037.500934,1597936037.500952
8,1597936037.617825,1597936037.617844
9,1597936037.737513,1597936037.737531
10,1597936037.854687,1597936037.854706
11,1597936037.973152,1597936037.97317
12,1597936038.090589,1597936038.090596
13,1597936038.20823,1597936038.208248
14,1597936038.326336,1597936038.326346
15,1597936038.445431,1597936038.445449
16,1597936038.564057,1597936038.564075
17,1597936038.683122,1597936038.68314
18,1597936038.80263,1597936038.80264
19,1597936038.921854,1597936038.921873
20,1597936039.040771,1597936039.040783
21,1597936039.158716,1597936039.158728
